,scaled_input_duration_in_month,scaled_input_credit_amount,scaled_input_installment_as_income_perc,scaled_input_present_res_since,scaled_input_age,scaled_input_account_check_status,scaled_input_credit_history,scaled_input_purpose,scaled_input_savings,scaled_input_present_emp_since,scaled_input_personal_status_sex,scaled_input_other_debtors,scaled_input_property,scaled_input_other_installment_plans,scaled_input_housing,scaled_input_credits_this_bank,scaled_input_job,scaled_input_people_under_maintenance,scaled_input_telephone,scaled_input_foreign_worker,scaled_input_default,origin_input_duration_in_month,origin_input_credit_amount,origin_input_installment_as_income_perc,origin_input_present_res_since,origin_input_age,origin_input_account_check_status,origin_input_credit_history,origin_input_purpose,origin_input_savings,origin_input_present_emp_since,origin_input_personal_status_sex,origin_input_other_debtors,origin_input_property,origin_input_other_installment_plans,origin_input_housing,origin_input_credits_this_bank,origin_input_job,origin_input_people_under_maintenance,origin_input_telephone,origin_input_foreign_worker,origin_input_default,scaled_adv_duration_in_month,scaled_adv_credit_amount,scaled_adv_installment_as_income_perc,scaled_adv_present_res_since,scaled_adv_age,scaled_adv_account_check_status,scaled_adv_credit_history,scaled_adv_purpose,scaled_adv_savings,scaled_adv_present_emp_since,scaled_adv_personal_status_sex,scaled_adv_other_debtors,scaled_adv_property,scaled_adv_other_installment_plans,scaled_adv_housing,scaled_adv_credits_this_bank,scaled_adv_job,scaled_adv_people_under_maintenance,scaled_adv_telephone,scaled_adv_foreign_worker,origin_adv_duration_in_month,origin_adv_credit_amount,origin_adv_installment_as_income_perc,origin_adv_present_res_since,origin_adv_age,origin_adv_account_check_status,origin_adv_credit_history,origin_adv_purpose,origin_adv_savings,origin_adv_present_emp_since,origin_adv_personal_status_sex,origin_adv_other_debtors,origin_adv_property,origin_adv_other_installment_plans,origin_adv_housing,origin_adv_credits_this_bank,origin_adv_job,origin_adv_people_under_maintenance,origin_adv_telephone,origin_adv_foreign_worker,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.20588235294117646,0.16176956091119182,0.3333333333333333,0.3333333333333333,0.0892857142857143,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,own,1,skilled employee / official,1,none,yes,N,18.0,3190.0,2.0,2.0,24.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,own,1,skilled employee / official,1,none,yes,N,0.23980105,0.21657176,0.35212857,0.33756003,0.06467806,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,own,1,skilled employee / official,1,none,yes,20.30647,4185.975,2.0563855,2.01268,22.621971,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,own,1,skilled employee / official,1,none,yes,129.4206507205963,N,N,Y,N,Y
0,0.20588235294117646,0.2272477165181028,0.6666666666666667,1.0,0.28571428571428575,< 0 DM,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,1,unskilled - resident,2,"yes, registered under the customers name ",yes,Y,18.0,4380.0,3.0,4.0,35.0,< 0 DM,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,1,unskilled - resident,2,"yes, registered under the customers name ",yes,Y,0.18712835,0.19332999,0.6546005,0.99819994,0.307171,< 0 DM,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,1,unskilled - resident,2,"yes, registered under the customers name ",yes,16.724728,3763.5793,2.9638014,3.9945998,36.201576,< 0 DM,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,1,unskilled - resident,2,"yes, registered under the customers name ",yes,129.4206507205963,N,N,N,Y,N
0,0.2941176470588235,0.11417409486079015,0.3333333333333333,0.6666666666666667,0.23214285714285715,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,23.999999999999996,2325.0000000000005,2.0,3.0,32.0,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,Y,0.21397051,0.009765257,0.28325194,0.6712161,0.3144945,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,18.549995,427.4738,1.8497558,3.013648,36.611694,< 0 DM,all credits at this bank paid back duly,car (new),100 <= ... < 500 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",bank,own,1,skilled employee / official,1,none,yes,129.4206507205963,N,N,N,Y,N
0,0.1176470588235294,0.05760977220204688,0.6666666666666667,1.0,0.07142857142857145,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,11.999999999999998,1297.0,3.0,4.0,23.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,N,0.2063943,0.21332368,0.690049,0.98576975,0.00065625773,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,18.034813,4126.945,3.070147,3.9573092,19.03675,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,none,real estate,none,rent,1,skilled employee / official,1,none,yes,129.4206507205963,Y,Y,N,N,Y
0,0.4264705882352941,0.385330692197645,0.6666666666666667,0.3333333333333333,0.28571428571428575,no checking account,critical account/ other credits existing (not at this bank),car (used),... < 100 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,N,33.0,7253.0,3.0,2.0,35.0,no checking account,critical account/ other credits existing (not at this bank),car (used),... < 100 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,N,0.6173383,0.8271454,0.85664475,0.29420277,0.05109991,no checking account,critical account/ other credits existing (not at this bank),car (used),... < 100 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,45.979004,15282.54,3.5699344,1.8826084,21.861595,no checking account,critical account/ other credits existing (not at this bank),car (used),... < 100 DM,4 <= ... < 7 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,129.4206507205963,Y,Y,N,N,Y
0,0.2941176470588235,0.11742049081104876,1.0,1.0,0.8035714285714286,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,real estate,bank,rent,1,unskilled - resident,1,none,yes,N,23.999999999999996,2384.0,4.0,4.0,64.0,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,real estate,bank,rent,1,unskilled - resident,1,none,yes,N,0.32860216,0.17679714,0.99999905,0.9991324,0.77702105,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,real estate,bank,rent,1,unskilled - resident,1,none,yes,26.344948,3463.1113,3.9999971,3.9973974,62.51318,< 0 DM,existing credits paid back duly till now,domestic appliances,... < 100 DM,.. >= 7 years,male : single,none,real estate,bank,rent,1,unskilled - resident,1,none,yes,129.4206507205963,Y,Y,N,N,Y
0,0.029411764705882346,0.10267414988445031,0.3333333333333333,0.3333333333333333,0.39285714285714285,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,male : single,none,real estate,none,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,5.999999999999999,2116.0,2.0,2.0,41.0,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,male : single,none,real estate,none,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,0.35413218,0.54862046,0.5411301,0.372925,0.06934026,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,male : single,none,real estate,none,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,28.080988,10220.628,2.6233902,2.1187751,22.883053,>= 200 DM / salary assignments for at least 1 year,existing credits paid back duly till now,radio/television,... < 100 DM,1 <= ... < 4 years,male : single,none,real estate,none,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,129.4206507205963,Y,Y,N,N,Y
0,0.1176470588235294,0.018432926158248045,1.0,1.0,0.01785714285714285,0 <= ... < 200 DM,delay in paying off in the past,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,co-applicant,real estate,none,rent,2,skilled employee / official,1,none,yes,Y,11.999999999999998,585.0,4.0,4.0,20.0,0 <= ... < 200 DM,delay in paying off in the past,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,co-applicant,real estate,none,rent,2,skilled employee / official,1,none,yes,Y,0.11272484,0.007080903,0.99584466,0.99838483,0.025168892,0 <= ... < 200 DM,delay in paying off in the past,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,co-applicant,real estate,none,rent,2,skilled employee / official,1,none,yes,11.665289,378.68832,3.987534,3.9951546,20.409458,0 <= ... < 200 DM,delay in paying off in the past,domestic appliances,... < 100 DM,1 <= ... < 4 years,male : married/widowed,co-applicant,real estate,none,rent,2,skilled employee / official,1,none,yes,129.4206507205963,N,N,N,Y,N
0,0.07352941176470588,0.18306371739848135,0.0,0.3333333333333333,0.125,no checking account,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,guarantor,real estate,none,rent,1,skilled employee / official,2,none,no,N,9.0,3576.9999999999995,1.0,2.0,26.0,no checking account,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,guarantor,real estate,none,rent,1,skilled employee / official,2,none,no,N,0.32922032,0.64319885,0.18287629,0.393878,3.3433487e-08,no checking account,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,guarantor,real estate,none,rent,1,skilled employee / official,2,none,no,26.386982,11939.496,1.5486288,2.181634,19.000002,no checking account,existing credits paid back duly till now,car (new),100 <= ... < 500 DM,1 <= ... < 4 years,male : single,guarantor,real estate,none,rent,1,skilled employee / official,2,none,no,129.4206507205963,Y,Y,N,N,Y
0,0.338235294117647,0.46016287003411466,0.3333333333333333,0.3333333333333333,0.14285714285714285,no checking account,delay in paying off in the past,car (used),.. >= 1000 DM ,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,skilled employee / official,1,none,yes,N,27.0,8613.0,2.0,2.0,27.0,no checking account,delay in paying off in the past,car (used),.. >= 1000 DM ,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,skilled employee / official,1,none,yes,N,0.5825141,0.85316354,0.48715368,0.31182945,3.8209702e-08,no checking account,delay in paying off in the past,car (used),.. >= 1000 DM ,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,skilled employee / official,1,none,yes,43.61096,15755.395,2.461461,1.9354882,19.000002,no checking account,delay in paying off in the past,car (used),.. >= 1000 DM ,1 <= ... < 4 years,male : single,none,"if not A121/A122 : car or other, not in attribute 6",none,own,2,skilled employee / official,1,none,yes,129.4206507205963,Y,Y,N,N,Y
