,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.1624087,0.7582825,0.0,0.38277632,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,28.855835,75827.49,0.0,38.512077,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1069.9397976398468,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.24478145,0.0021489619,6.3519656e-05,0.39773193,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,34.869045,214.89404,0.27669162,39.97773,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1069.9397976398468,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.16388704,0.04047599,0.00010692637,0.5504137,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,28.963753,4047.5586,0.46577126,54.940544,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1069.9397976398468,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.18090539,0.7595259,0.013285522,0.39581704,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,30.206093,75951.83,57.871735,39.79007,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,1069.9397976398468,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.14992416,0.7550977,0.0121533135,0.5076143,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,27.944464,75509.016,52.939835,50.7462,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1069.9397976398468,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.4657352,0.012588448,7.213255e-05,0.4693539,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,50.99867,1258.8322,0.31420937,46.996685,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1069.9397976398468,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.56469244,0.14121445,0.0,0.6063695,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,58.22255,14121.304,0.0,60.42421,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1069.9397976398468,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.067396775,0.08689112,0.0009236247,0.39844617,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,21.919964,8689.025,4.023309,40.047726,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,1069.9397976398468,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.44727325,0.7583202,0.0,0.4074781,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,49.650948,75831.266,0.0,40.932854,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,1069.9397976398468,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,0.45205435,0.031222202,1.2683997e-06,0.39795977,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,49.999966,3122.189,0.0055251494,40.000057,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1069.9397976398468,Y,Y,>50K,>50K,<=50K
0,0.35616438356164376,0.0,0.0,0.4183673469387755,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,42.99999999999999,0.0,0.0,42.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,0.34473717,0.7591851,0.025353028,0.42132157,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,42.165813,75917.75,110.43779,42.289513,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,1069.9397976398468,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.27353877,0.048248447,0.0004406627,0.39786336,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,36.96833,4824.7964,1.9195267,39.99061,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,1069.9397976398468,Y,Y,<=50K,<=50K,>50K
