,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.13560799,0.07981352,0.00073835644,0.3785282,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,26.899384,7981.272,3.2162807,38.095764,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1505.1143565177917,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.38356164,0.0,0.0,0.39795917,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,44.999996,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1505.1143565177917,N,Y,<=50K,>50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14117019,6.142964e-05,8.943058e-05,0.5510797,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.305424,6.1429024,0.3895596,55.00581,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1505.1143565177917,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.17781037,0.08010168,0.0013692847,0.39677307,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,29.980158,8010.0874,5.9646044,39.88376,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,1505.1143565177917,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.16453716,0.07715415,0.0,0.49977478,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,29.011213,7715.338,0.0,49.977932,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1505.1143565177917,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.13212961,0.0017748035,0.0019182502,0.46746677,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,26.645462,177.47858,8.355898,46.811745,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1505.1143565177917,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.5520871,0.15660307,0.006286233,0.3379771,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,57.30236,15660.15,27.382832,34.121758,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1505.1143565177917,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.06785351,0.08011864,0.0,0.39831814,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,21.953306,8011.784,0.0,40.03518,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,1505.1143565177917,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.45353937,0.079704516,0.0,0.39789596,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,50.108376,7970.372,0.0,39.993805,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,1505.1143565177917,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.451804,0.053467594,0.00038350146,0.39841372,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,49.98169,5346.706,1.6705323,40.044544,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1505.1143565177917,N,N,>50K,<=50K,>50K
