,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.13700607,0.0799021,0.0011528479,0.37760374,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,27.001444,7990.13,5.0218053,38.005165,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,995.8074340820312,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.29824808,0.0033357553,0.0007796199,0.39716333,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,38.77211,333.5722,3.3960242,39.922005,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,995.8074340820312,N,N,<=50K,>50K,<=50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.66252875,0.0699157,0.0,0.55730647,Private,Preschool,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,65.3646,6991.5,0.0,55.61603,Private,Preschool,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,995.8074340820312,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.1763766,0.08007949,0.00037151945,0.39937466,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,29.87549,8007.8687,1.6183387,40.138718,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,995.8074340820312,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.1644583,0.07708336,5.810016e-05,0.5005045,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,29.005457,7708.259,0.2530843,50.04944,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,995.8074340820312,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.22340082,0.03139557,0.0056651817,0.46665743,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,33.308258,3139.5256,24.677532,46.73243,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,995.8074340820312,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.544891,0.15113363,0.3717538,0.58223724,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,56.777042,15113.212,1619.3596,58.05925,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,995.8074340820312,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.06841402,0.079545036,0.00092908146,0.39723733,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,21.994223,7954.424,4.047079,39.929256,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,995.8074340820312,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.4530041,0.080145776,0.00046316072,0.3981308,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,50.069298,8014.4976,2.017528,40.01682,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,995.8074340820312,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.4524143,0.05361583,6.149874e-05,0.39815593,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.02624,5361.5293,0.2678885,40.01928,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,995.8074340820312,N,N,>50K,<=50K,>50K
0,0.35616438356164376,0.0,0.0,0.4183673469387755,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,42.99999999999999,0.0,0.0,42.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,0.35532647,0.04824015,0.00026412404,0.4180865,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,42.93883,4823.967,1.1505244,41.972477,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,995.8074340820312,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.27266628,0.079816766,0.0,0.39655617,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,36.90464,7981.5967,0.0,39.862503,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,995.8074340820312,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.32748026,0.08002732,0.0,0.3977402,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,40.90606,8002.652,0.0,39.97854,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,995.8074340820312,N,N,>50K,<=50K,>50K
