,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.1369863,0.0,0.0,0.37755102,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,2002.3885691165924,Y,N,<=50K,<=50K,<=50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.38356274,0.0,0.0,0.39812663,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.00008,0.0,0.0,40.01641,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,2002.3885691165924,N,N,<=50K,>50K,<=50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.16056903,0.0,1.1073412e-05,0.5500736,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,28.721539,0.0,0.04823578,54.907215,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,2002.3885691165924,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.1780822,0.0,0.0,0.39795917,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,2002.3885691165924,Y,N,<=50K,<=50K,<=50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.16438356,0.02202022,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,29.0,2202.0,0.0,50.0,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,2002.3885691165924,Y,N,<=50K,<=50K,<=50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.46532032,0.0,0.0,0.45717913,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,50.96838,0.0,0.0,45.803555,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,2002.3885691165924,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.56511146,0.07003125,0.0,0.5938149,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,58.253136,7003.0547,0.0,59.19386,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,2002.3885691165924,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.06849315,0.0,0.0,0.39795917,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,2002.3885691165924,Y,N,<=50K,<=50K,<=50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.4520548,0.0,0.0,0.39795917,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,2002.3885691165924,Y,N,<=50K,<=50K,<=50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,0.45085993,0.02458037,0.0,0.3970876,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,49.912773,2458.0125,0.0,39.914585,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,2002.3885691165924,Y,Y,>50K,>50K,<=50K
