,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.1384921,0.086604685,0.0008365144,0.37751332,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,27.109924,8660.382,3.6438568,37.996304,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,745.1514182090759,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.38456404,0.057662647,0.00019075589,0.39838633,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.073177,5766.207,0.8309327,40.04186,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,745.1514182090759,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.164389,0.36829484,0.004001324,0.5504301,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,29.000397,36829.113,17.429768,54.94215,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,745.1514182090759,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.17792998,0.08678311,9.349316e-05,0.39788106,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,29.988888,8678.225,0.40725622,39.992344,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,745.1514182090759,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.17492695,0.75649947,0.015014768,0.5035971,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,29.769667,75649.19,65.40433,50.352512,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,745.1514182090759,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.46600506,0.012602966,0.0,0.46933195,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,51.018368,1260.284,0.0,46.99453,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,745.1514182090759,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.55039126,0.14019182,0.0,0.60459054,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,57.178562,14019.042,0.0,60.24987,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,745.1514182090759,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.068141334,0.08671941,0.00044760254,0.3988687,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,21.974318,8671.8545,1.9497566,40.089134,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,745.1514182090759,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.44692326,0.7548412,0.0,0.3819162,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,49.625397,75483.37,0.0,38.427788,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,745.1514182090759,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,0.45205313,0.031222403,0.0,0.39795882,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,49.999878,3122.209,0.0,39.99996,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,745.1514182090759,Y,Y,>50K,>50K,<=50K
