,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.49766982,0.104774006,0.0052466164,0.046856474,Greater than 45,Male,Caucasian,F,0,0,0,56.818245,3.9814122,5.5456734,37.438324,Greater than 45,Male,Caucasian,F,0,0,0,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.06177235,0.13108982,0.0061926916,0.04685649,25 - 45,Male,African-American,M,0,0,0,22.818245,4.9814134,6.5456753,37.438335,25 - 45,Male,African-American,M,0,0,0,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.43356723,0.31530035,0.005246618,0.04685649,Greater than 45,Male,African-American,M,1,0,1,51.81824,11.981413,5.5456753,37.438335,Greater than 45,Male,African-American,M,1,0,1,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.0792533,0.0,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,24.181757,0.0,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,0.008962631225585938,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.17715697,0.10477401,0.0061926907,0.046856478,25 - 45,Female,Other,M,0,0,0,31.818243,3.9814124,6.545674,37.438324,25 - 45,Female,Other,M,0,0,0,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.13053535,0.00048912305,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,28.181757,0.018586677,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,0.008962631225585938,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.03613132,0.15740561,0.0061926916,0.045604922,25 - 45,Male,Caucasian,F,0,0,0,20.818241,5.9814134,6.5456753,36.43833,25 - 45,Male,Caucasian,F,0,0,0,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5104903,0.13108979,0.0061926907,0.04560491,Greater than 45,Male,Caucasian,F,0,0,0,57.81824,4.981412,6.545674,36.438324,Greater than 45,Male,Caucasian,F,0,0,0,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.4207467,0.10477402,0.006192691,0.053114306,Greater than 45,Male,African-American,F,0,0,0,50.818245,3.981413,6.5456743,42.43833,Greater than 45,Male,African-American,F,0,0,0,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.08741338,0.15740561,0.026060242,0.045604922,25 - 45,Male,Caucasian,F,0,0,0,24.818245,5.9814134,27.545675,36.43833,25 - 45,Male,Caucasian,F,0,0,0,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.21794871794871792,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,35.0,0.0,1.0,1.0,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,0.15151595,0.10477403,0.0061926916,0.046856485,25 - 45,Female,Hispanic,F,0,0,0,29.818243,3.9814131,6.5456753,37.43833,25 - 45,Female,Hispanic,F,0,0,0,0.008962631225585938,Y,N,Medium-Low,Medium-Low,Medium-Low
