,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.41091174,0.22443631,0.005950913,0.116116636,Greater than 45,Male,Caucasian,F,0,0,0,50.051113,8.52858,6.290115,92.77719,Greater than 45,Male,Caucasian,F,0,0,0,0.008995771408081055,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.0,0.2507521,0.0068969866,0.116116636,25 - 45,Male,African-American,M,0,0,0,18.0,9.52858,7.290115,92.77719,25 - 45,Male,African-American,M,0,0,0,0.008995771408081055,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.34680915,0.43496263,0.005950913,0.116116636,Greater than 45,Male,African-American,M,1,0,1,45.051113,16.52858,6.290115,92.77719,Greater than 45,Male,African-American,M,1,0,1,0.008995771408081055,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.16601135,0.0,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,30.948885,0.0,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,0.008995771408081055,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.09039891,0.22443631,0.0068969866,0.116116636,25 - 45,Female,Other,M,0,0,0,25.051113,8.52858,7.290115,92.77719,25 - 45,Female,Other,M,0,0,0,0.008995771408081055,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.21729341,0.0,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,34.948887,0.0,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,0.008995771408081055,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.0,0.2770679,0.0068969866,0.11486507,25 - 45,Male,Caucasian,F,0,0,0,18.0,10.52858,7.290115,91.77719,25 - 45,Male,Caucasian,F,0,0,0,0.008995771408081055,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.42373222,0.2507521,0.0068969866,0.11486507,Greater than 45,Male,Caucasian,F,0,0,0,51.051113,9.52858,7.290115,91.77719,Greater than 45,Male,Caucasian,F,0,0,0,0.008995771408081055,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.33398867,0.22443631,0.0068969866,0.12237446,Greater than 45,Male,African-American,F,0,0,0,44.051113,8.52858,7.290115,97.77719,Greater than 45,Male,African-American,F,0,0,0,0.008995771408081055,Y,N,Medium-Low,Medium-Low,Medium-Low
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.00065532327,0.2770679,0.026764536,0.11486507,25 - 45,Male,Caucasian,F,0,0,0,18.051115,10.52858,28.290115,91.77719,25 - 45,Male,Caucasian,F,0,0,0,0.008995771408081055,Y,Y,Medium-Low,Medium-Low,High
