,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.0,5.066395e-07,5.066395e-07,0.9903981,Greater than 45,Male,Caucasian,F,0,0,0,18.0,1.92523e-05,0.00053551793,791.32806,Greater than 45,Male,Caucasian,F,0,0,0,6.127744674682617,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.016335279,0.19623676,0.0009496212,0.0012996197,25 - 45,Male,African-American,M,0,0,0,19.274153,7.456997,1.0037496,1.0383961,25 - 45,Male,African-American,M,0,0,0,6.127744674682617,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.35916567,0.34528124,5.066395e-07,0.001254946,Greater than 45,Male,African-American,M,1,0,1,46.01492,13.1206875,0.00053551793,1.0027019,Greater than 45,Male,African-American,M,1,0,1,6.127744674682617,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.03195733,0.0076780617,5.066395e-07,0.0011777878,Less than 25,Male,African-American,F,1,0,1,20.49267,0.29176635,0.00053551793,0.94105244,Less than 25,Male,African-American,F,1,0,1,6.127744674682617,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.0002233684,5.066395e-07,0.0015285909,1.0,25 - 45,Female,Other,M,0,0,0,18.017424,1.92523e-05,1.6157206,799.0,25 - 45,Female,Other,M,0,0,0,6.127744674682617,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.10116345,0.04886642,0.0009459555,5.066395e-07,Less than 25,Male,African-American,F,1,0,1,25.890747,1.856924,0.99987495,0.00040480494,Less than 25,Male,African-American,F,1,0,1,6.127744674682617,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.032112867,0.27697104,0.0009481013,5.066395e-07,25 - 45,Male,Caucasian,F,0,0,0,20.504803,10.5248995,1.002143,0.00040480494,25 - 45,Male,Caucasian,F,0,0,0,6.127744674682617,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.297094,0.4897309,0.0009506643,5.066395e-07,Greater than 45,Male,Caucasian,F,0,0,0,41.17333,18.609774,1.0048522,0.00040480494,Greater than 45,Male,Caucasian,F,0,0,0,6.127744674682617,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.011708587,5.066395e-07,0.00097358227,0.39380175,Greater than 45,Male,African-American,F,0,0,0,18.913269,1.92523e-05,1.0290765,314.64758,Greater than 45,Male,African-American,F,0,0,0,6.127744674682617,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.05033174,0.26733875,0.021517366,5.066395e-07,25 - 45,Male,Caucasian,F,0,0,0,21.925875,10.158873,22.743856,0.00040480494,25 - 45,Male,Caucasian,F,0,0,0,6.127744674682617,Y,Y,Medium-Low,Medium-Low,High
