,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5377077,0.122945495,0.122945495,0.004198346,Greater than 45,Male,Caucasian,F,0,0,0,59.9412,4.671929,129.95338,3.3544784,Greater than 45,Male,Caucasian,F,0,0,0,109.95488977432251,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,High,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,High,0.12803075,0.02621443,0.00040605984,0.0009393189,25 - 45,Male,African-American,M,0,0,0,27.986397,0.99614835,0.42920527,0.7505158,25 - 45,Male,African-American,M,0,0,0,109.95488977432251,N,N,Medium-Low,High,Medium-Low
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.5078587,0.20759965,0.0048125354,0.009110267,Greater than 45,Male,African-American,M,1,0,1,57.612976,7.888787,5.0868497,7.2791038,Greater than 45,Male,African-American,M,1,0,1,109.95488977432251,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.013767803,0.016862996,0.025382617,0.022576706,Less than 25,Male,African-American,F,1,0,1,19.073889,0.64079386,26.829426,18.038788,Less than 25,Male,African-American,F,1,0,1,109.95488977432251,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.2391739,0.0150206145,0.010364661,0.007904621,25 - 45,Female,Other,M,0,0,0,36.655563,0.5707834,10.955446,6.315792,25 - 45,Female,Other,M,0,0,0,109.95488977432251,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.06569926,0.10399349,0.0025206737,0.002143387,Less than 25,Male,African-American,F,1,0,1,23.124542,3.9517527,2.6643522,1.7125663,Less than 25,Male,African-American,F,1,0,1,109.95488977432251,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.09630146,0.06602268,0.012298353,0.0019057882,25 - 45,Male,Caucasian,F,0,0,0,25.511513,2.5088618,12.999359,1.5227247,25 - 45,Male,Caucasian,F,0,0,0,109.95488977432251,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.51483214,0.12326179,0.13539273,0.0,Greater than 45,Male,Caucasian,F,0,0,0,58.156906,4.683948,143.1101,0.0,Greater than 45,Male,Caucasian,F,0,0,0,109.95488977432251,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.34841415,0.047592577,0.1397114,0.0,Greater than 45,Male,African-American,F,0,0,0,45.176304,1.8085179,147.67494,0.0,Greater than 45,Male,African-American,F,0,0,0,109.95488977432251,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,0.1553904,0.030070506,0.04349286,0.010267125,25 - 45,Male,Caucasian,F,0,0,0,30.120451,1.1426792,45.971954,8.203433,25 - 45,Male,Caucasian,F,0,0,0,109.95488977432251,N,N,Medium-Low,High,Medium-Low
