,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.6067288,0.13553143,0.13553143,0.0,Greater than 45,Male,Caucasian,F,0,0,0,65.324844,5.150194,143.25671,0.0,Greater than 45,Male,Caucasian,F,0,0,0,112.01811742782593,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,High,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,High,0.128111,0.025601374,0.0013865071,0.0019659805,25 - 45,Male,African-American,M,0,0,0,27.992657,0.97285223,1.465538,1.5708184,25 - 45,Male,African-American,M,0,0,0,112.01811742782593,N,N,Medium-Low,High,Medium-Low
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.4976208,0.2090914,0.0016493265,0.009110267,Greater than 45,Male,African-American,M,1,0,1,56.814423,7.945473,1.7433381,7.2791038,Greater than 45,Male,African-American,M,1,0,1,112.01811742782593,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.032031648,0.04196532,0.0135808755,0.02125367,Less than 25,Male,African-American,F,1,0,1,20.498468,1.5946822,14.354985,16.981682,Less than 25,Male,African-American,F,1,0,1,112.01811742782593,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.23419192,0.01501946,0.0031148628,0.016232572,25 - 45,Female,Other,M,0,0,0,36.266968,0.57073945,3.29241,12.969826,25 - 45,Female,Other,M,0,0,0,112.01811742782593,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.06391743,0.105665766,0.00040599404,7.214335e-05,Less than 25,Male,African-American,F,1,0,1,22.985558,4.0152993,0.4291357,0.057642538,Less than 25,Male,African-American,F,1,0,1,112.01811742782593,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.12451578,0.06887985,0.013656913,0.0,25 - 45,Male,Caucasian,F,0,0,0,27.71223,2.6174343,14.435357,0.0,25 - 45,Male,Caucasian,F,0,0,0,112.01811742782593,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.4823528,0.19040263,0.21908826,0.19084013,Greater than 45,Male,Caucasian,F,0,0,0,55.623516,7.2353,231.5763,152.48126,Greater than 45,Male,Caucasian,F,0,0,0,112.01811742782593,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.52446824,0.10515088,0.0,0.021511145,Greater than 45,Male,African-American,F,0,0,0,58.908524,3.9957333,0.0,17.187405,Greater than 45,Male,African-American,F,0,0,0,112.01811742782593,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,0.15438357,0.052286267,0.02125588,0.00071445,25 - 45,Male,Caucasian,F,0,0,0,30.041918,1.9868782,22.467466,0.57084554,25 - 45,Male,Caucasian,F,0,0,0,112.01811742782593,N,N,Medium-Low,High,Medium-Low
