,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.29135415,0.27274844,0.20516172,0.274,Greater than 45,Male,Caucasian,F,0,0,0,40.725624,10.364441,216.85594,218.926,Greater than 45,Male,Caucasian,F,0,0,0,136.09555554389954,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.01745179,0.13706914,0.06992151,0.112004906,25 - 45,Male,African-American,M,0,0,0,19.36124,5.208627,73.907036,89.49192,25 - 45,Male,African-American,M,0,0,0,136.09555554389954,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.39607027,0.31445608,0.10392973,0.10518129,Greater than 45,Male,African-American,M,1,0,1,48.893482,11.949331,109.85372,84.03985,Greater than 45,Male,African-American,M,1,0,1,136.09555554389954,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.027718306,0.011417996,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,20.162027,0.43388385,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,136.09555554389954,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.013596116,0.22999363,0.2309397,0.23124519,25 - 45,Female,Other,M,0,0,0,19.060497,8.739758,244.10327,184.76491,25 - 45,Female,Other,M,0,0,0,136.09555554389954,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.10432094,0.06504478,0.0002219826,0.0,Less than 25,Male,African-American,F,1,0,1,26.137032,2.4717019,0.2346356,0.0,Less than 25,Male,African-American,F,1,0,1,136.09555554389954,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.0,0.1651608,0.113475285,0.11252921,25 - 45,Male,Caucasian,F,0,0,0,18.0,6.2761106,119.943375,89.91084,25 - 45,Male,Caucasian,F,0,0,0,136.09555554389954,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.30974063,0.29349822,0.16825753,0.2671824,Greater than 45,Male,Caucasian,F,0,0,0,42.15977,11.152932,177.84822,213.47874,Greater than 45,Male,Caucasian,F,0,0,0,136.09555554389954,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.2682515,0.21892798,0.21987405,0.22643736,Greater than 45,Male,African-American,F,0,0,0,38.92362,8.319263,232.40688,180.92345,Greater than 45,Male,African-American,F,0,0,0,136.09555554389954,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.02672006,0.17975767,0.13178985,0.1271261,25 - 45,Male,Caucasian,F,0,0,0,20.084166,6.8307915,139.30186,101.57375,25 - 45,Male,Caucasian,F,0,0,0,136.09555554389954,Y,Y,Medium-Low,Medium-Low,High
