,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.16160442,0.26828563,0.12081188,0.14905608,Greater than 45,Male,Caucasian,F,0,0,0,30.605145,10.194854,127.69816,119.0958,Greater than 45,Male,Caucasian,F,0,0,0,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.061183397,0.101410344,0.020688996,0.057737786,25 - 45,Male,African-American,M,0,0,0,22.772306,3.853593,21.868269,46.132492,25 - 45,Male,African-American,M,0,0,0,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.5759808,0.24214892,0.07598081,0.061618544,Greater than 45,Male,African-American,M,1,0,1,62.9265,9.201659,80.31172,49.233215,Greater than 45,Male,African-American,M,1,0,1,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.0141563965,0.026171338,0.0027000462,0.00067246426,Less than 25,Male,African-American,F,1,0,1,19.104198,0.9945108,2.8539488,0.5372989,Less than 25,Male,African-American,F,1,0,1,200.6529836654663,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.07528488,0.14135876,0.16925094,0.14849183,25 - 45,Female,Other,M,0,0,0,23.872221,5.371633,178.89824,118.64497,25 - 45,Female,Other,M,0,0,0,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.07290401,0.09024302,0.01207726,0.0018609856,Less than 25,Male,African-American,F,1,0,1,23.686512,3.4292347,12.765664,1.4869275,Less than 25,Male,African-American,F,1,0,1,200.6529836654663,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.051345192,0.103850484,0.0,0.0258609,25 - 45,Male,Caucasian,F,0,0,0,22.004925,3.9463184,0.0,20.662859,25 - 45,Male,Caucasian,F,0,0,0,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.1712596,0.17958361,0.001784908,0.068792015,Greater than 45,Male,Caucasian,F,0,0,0,31.358248,6.8241773,1.8866477,54.96482,Greater than 45,Male,Caucasian,F,0,0,0,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.27926525,0.2395551,0.0,0.0,Greater than 45,Male,African-American,F,0,0,0,39.782692,9.103094,0.0,0.0,Greater than 45,Male,African-American,F,0,0,0,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.094595574,0.12076155,0.07468831,0.020621989,25 - 45,Male,Caucasian,F,0,0,0,25.378454,4.5889387,78.94554,16.476969,25 - 45,Male,Caucasian,F,0,0,0,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
0,0.21794871794871792,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,35.0,0.0,1.0,1.0,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,0.107999556,0.09245314,0.02101665,0.10927411,25 - 45,Female,Hispanic,F,0,0,0,26.423965,3.513219,22.2146,87.31001,25 - 45,Female,Hispanic,F,0,0,0,200.6529836654663,Y,Y,Medium-Low,Medium-Low,High
