,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.317269,0.24683358,0.18566854,0.24808514,Greater than 45,Male,Caucasian,F,0,0,0,42.746983,9.379676,196.25165,198.22003,Greater than 45,Male,Caucasian,F,0,0,0,132.9407970905304,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.027453333,0.12706758,0.07673171,0.102003366,25 - 45,Male,African-American,M,0,0,0,20.14136,4.828568,81.10542,81.50069,25 - 45,Male,African-American,M,0,0,0,132.9407970905304,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.41301912,0.29750717,0.086980864,0.08823243,Greater than 45,Male,African-American,M,1,0,1,50.215492,11.305272,91.938774,70.49771,Greater than 45,Male,African-American,M,1,0,1,132.9407970905304,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.014579689,0.024556614,0.0011514431,0.0,Less than 25,Male,African-American,F,1,0,1,19.137215,0.93315136,1.2170753,0.0,Less than 25,Male,African-American,F,1,0,1,132.9407970905304,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.03771857,0.20587116,0.20681724,0.20712273,25 - 45,Female,Other,M,0,0,0,20.942049,7.8231044,218.60582,165.49106,25 - 45,Female,Other,M,0,0,0,132.9407970905304,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.090573005,0.07879272,0.010127801,0.0,Less than 25,Male,African-American,F,1,0,1,25.064693,2.9941235,10.705086,0.0,Less than 25,Male,African-American,F,1,0,1,132.9407970905304,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.00063890964,0.15455678,0.040288128,0.101925194,25 - 45,Male,Caucasian,F,0,0,0,18.049835,5.8731575,42.584553,81.43823,25 - 45,Male,Caucasian,F,0,0,0,132.9407970905304,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.33953506,0.2637038,0.17950964,0.23738801,Greater than 45,Male,Caucasian,F,0,0,0,44.483734,10.020744,189.74168,189.67302,Greater than 45,Male,Caucasian,F,0,0,0,132.9407970905304,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.29117215,0.19600734,0.19695342,0.20351672,Greater than 45,Male,African-American,F,0,0,0,40.711426,7.448279,208.17976,162.60986,Greater than 45,Male,African-American,F,0,0,0,132.9407970905304,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.038432144,0.1680456,0.107034534,0.115414016,25 - 45,Male,Caucasian,F,0,0,0,20.997707,6.3857327,113.135506,92.2158,25 - 45,Male,Caucasian,F,0,0,0,132.9407970905304,Y,Y,Medium-Low,Medium-Low,High
