,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5560552,0.12293963,0.12293963,0.0041981456,Greater than 45,Male,Caucasian,F,0,0,0,61.372303,4.671706,129.94719,3.3543184,Greater than 45,Male,Caucasian,F,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,High,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,High,0.1287482,0.026829978,0.0014727075,0.001966041,25 - 45,Male,African-American,M,0,0,0,28.042358,1.0195392,1.5566518,1.5708668,25 - 45,Male,African-American,M,0,0,0,107.22446060180664,N,N,Medium-Low,High,Medium-Low
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.5048964,0.20704217,0.005881598,0.009109783,Greater than 45,Male,African-American,M,1,0,1,57.38192,7.8676023,6.2168493,7.2787166,Greater than 45,Male,African-American,M,1,0,1,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.021108557,0.04506587,0.016025843,0.02125366,Less than 25,Male,African-American,F,1,0,1,19.646467,1.712503,16.939316,16.981674,Less than 25,Male,African-American,F,1,0,1,107.22446060180664,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.32666317,0.10514711,0.013852321,0.080580994,25 - 45,Female,Other,M,0,0,0,43.47973,3.9955902,14.641903,64.38422,25 - 45,Female,Other,M,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.063889384,0.10400234,0.0017420312,0.0021431372,Less than 25,Male,African-American,F,1,0,1,22.983372,3.952089,1.841327,1.7123666,Less than 25,Male,African-American,F,1,0,1,107.22446060180664,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.09770071,0.06672256,0.008665143,0.003096139,25 - 45,Male,Caucasian,F,0,0,0,25.620655,2.5354571,9.159056,2.4738152,25 - 45,Male,Caucasian,F,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.51856273,0.1314588,0.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,58.44789,4.9954348,0.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.477446,0.10513396,0.061550215,0.060146376,Greater than 45,Male,African-American,F,0,0,0,55.240788,3.9950905,65.05858,48.056953,Greater than 45,Male,African-American,F,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,0.15418147,0.05293093,0.021043325,0.00071433897,25 - 45,Male,Caucasian,F,0,0,0,30.026154,2.0113752,22.242794,0.57075685,25 - 45,Male,Caucasian,F,0,0,0,107.22446060180664,N,N,Medium-Low,High,Medium-Low
0,0.21794871794871792,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,35.0,0.0,1.0,1.0,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,0.18771376,0.030188814,0.035506554,0.012767605,25 - 45,Female,Hispanic,F,0,0,0,32.641674,1.147175,37.530426,10.201316,25 - 45,Female,Hispanic,F,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.29487179487179493,0.05263157894736842,0.039735099337748346,0.0525657071339174,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,41.0,2.0,42.0,42.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.25550908,0.101244494,0.0004259171,0.003952793,25 - 45,Male,Caucasian,F,0,0,0,37.929707,3.8472908,0.45019436,3.1582816,25 - 45,Male,Caucasian,F,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.20512820512820515,0.42105263157894735,0.000946073793755913,0.0012515644555694619,25 - 45,Male,Caucasian,F,1,0,1,High,34.0,16.0,1.0,1.0,25 - 45,Male,Caucasian,F,1,0,1,High,0.12463637,0.35095322,0.030617144,0.025001343,25 - 45,Male,Caucasian,F,1,0,1,27.721636,13.336223,32.36232,19.976074,25 - 45,Male,Caucasian,F,1,0,1,107.22446060180664,N,N,Medium-Low,High,Medium-Low
0,0.4358974358974359,0.05263157894736842,0.000946073793755913,0.0012515644555694619,Greater than 45,Female,African-American,F,1,0,1,Medium-Low,52.0,2.0,1.0,1.0,Greater than 45,Female,African-American,F,1,0,1,Medium-Low,0.43549815,0.052520774,0.0005626395,0.0005371524,Greater than 45,Female,African-American,F,1,0,1,51.968857,1.9957894,0.59470993,0.42918476,Greater than 45,Female,African-American,F,1,0,1,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.21794871794871792,0.3157894736842105,0.0510879848628193,0.0012515644555694619,25 - 45,Female,African-American,M,0,0,0,Medium-Low,35.0,12.0,54.0,1.0,25 - 45,Female,African-American,M,0,0,0,Medium-Low,0.21297246,0.3109902,0.07538721,0.0031036162,25 - 45,Female,African-American,M,0,0,0,34.61185,11.817628,79.68428,2.4797893,25 - 45,Female,African-American,M,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.051282051282051294,0.07894736842105263,0.0,0.4042553191489362,Less than 25,Male,African-American,F,0,0,0,High,22.0,3.0,0.0,323.0,Less than 25,Male,African-American,F,0,0,0,High,0.11243312,0.008490187,0.06115107,0.37968236,Less than 25,Male,African-American,F,0,0,0,26.769783,0.3226271,64.63668,303.3662,Less than 25,Male,African-American,F,0,0,0,107.22446060180664,Y,Y,High,High,Medium-Low
0,0.11538461538461539,0.5526315789473684,0.0,0.04380475594493116,25 - 45,Male,African-American,F,1,0,1,High,27.0,21.0,0.0,35.0,25 - 45,Male,African-American,F,1,0,1,High,0.26904482,0.44021958,0.07906574,0.019038398,25 - 45,Male,African-American,F,1,0,1,38.985497,16.728344,83.57249,15.211679,25 - 45,Male,African-American,F,1,0,1,107.22446060180664,Y,Y,High,High,Medium-Low
0,0.11538461538461539,0.02631578947368421,0.04068117313150426,0.023779724655819776,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,27.0,1.0,43.0,19.0,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,0.12826642,0.042797763,0.041098665,0.0016345182,25 - 45,Male,Caucasian,F,1,1,1,28.00478,1.626315,43.441288,1.30598,25 - 45,Male,Caucasian,F,1,1,1,107.22446060180664,N,N,High,Medium-Low,High
0,0.11538461538461539,0.3421052631578947,0.000946073793755913,0.0,25 - 45,Male,African-American,F,1,0,1,High,27.0,12.999999999999998,1.0,0.0,25 - 45,Male,African-American,F,1,0,1,High,0.12140337,0.34842488,0.017685529,0.01673006,25 - 45,Male,African-American,F,1,0,1,27.469461,13.240146,18.693604,13.367318,25 - 45,Male,African-American,F,1,0,1,107.22446060180664,Y,Y,High,High,Medium-Low
0,0.06410256410256412,0.0,0.0,0.0,Less than 25,Female,African-American,M,0,0,0,High,23.0,0.0,0.0,0.0,Less than 25,Female,African-American,M,0,0,0,High,0.064417176,0.00040549156,0.0005399495,0.00018685596,Less than 25,Female,African-American,M,0,0,0,23.02454,0.01540868,0.57072663,0.14929791,Less than 25,Female,African-American,M,0,0,0,107.22446060180664,N,N,Medium-Low,High,Medium-Low
0,0.038461538461538464,0.02631578947368421,0.12488174077578051,0.0012515644555694619,Less than 25,Female,Caucasian,F,1,0,0,Medium-Low,21.0,1.0,132.0,1.0,Less than 25,Female,Caucasian,F,1,0,0,Medium-Low,0.032000348,0.02963338,0.12559336,0.016255546,Less than 25,Female,Caucasian,F,1,0,0,20.496027,1.1260685,132.75218,12.988181,Less than 25,Female,Caucasian,F,1,0,0,107.22446060180664,N,N,High,Medium-Low,High
0,0.3076923076923077,0.0,0.000946073793755913,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,42.0,0.0,1.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.30082813,0.001617479,0.0074127247,0.00045331885,25 - 45,Male,African-American,F,0,0,0,41.464596,0.0614642,7.83525,0.36220175,25 - 45,Male,African-American,F,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
0,0.19230769230769232,0.10526315789473684,0.000946073793755913,0.02127659574468085,25 - 45,Male,African-American,M,1,0,1,High,33.0,4.0,1.0,17.0,25 - 45,Male,African-American,M,1,0,1,High,0.1896185,0.099995114,0.008505346,0.019999374,25 - 45,Male,African-American,M,1,0,1,32.79024,3.7998142,8.990151,15.9795,25 - 45,Male,African-American,M,1,0,1,107.22446060180664,Y,Y,High,High,Medium-Low
0,0.46153846153846156,0.05263157894736842,0.000946073793755913,0.23529411764705882,Greater than 45,Male,Hispanic,F,0,0,0,Medium-Low,54.0,2.0,1.0,188.0,Greater than 45,Male,Hispanic,F,0,0,0,Medium-Low,0.41233423,0.18783082,0.0,0.14192356,Greater than 45,Male,Hispanic,F,0,0,0,50.16207,7.1375713,0.0,113.39693,Greater than 45,Male,Hispanic,F,0,0,0,107.22446060180664,Y,Y,Medium-Low,Medium-Low,High
