,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5050651,0.17848143,0.20564315,0.179733,Greater than 45,Male,Caucasian,F,0,0,0,57.395077,6.7822943,217.3648,143.60666,Greater than 45,Male,Caucasian,F,0,0,0,108.71756672859192,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,High,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,High,0.12821186,0.02574375,0.0013757346,0.0019658762,25 - 45,Male,African-American,M,0,0,0,28.000525,0.97826254,1.4541514,1.5707351,25 - 45,Male,African-American,M,0,0,0,108.71756672859192,N,N,Medium-Low,High,Medium-Low
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.49507195,0.20783752,0.0046260227,0.009110803,Greater than 45,Male,African-American,M,1,0,1,56.615612,7.8978257,4.889706,7.2795315,Greater than 45,Male,African-American,M,1,0,1,108.71756672859192,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.01389656,0.025370758,0.0016199048,0.0011546355,Less than 25,Male,African-American,F,1,0,1,19.083931,0.9640888,1.7122394,0.9225537,Less than 25,Male,African-American,F,1,0,1,108.71756672859192,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.26626328,0.016421229,0.0074386024,0.023932686,25 - 45,Female,Other,M,0,0,0,38.768536,0.6240067,7.8626027,19.122215,25 - 45,Female,Other,M,0,0,0,108.71756672859192,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.06571196,0.10633323,0.0022724778,0.0021430566,Less than 25,Male,African-American,F,1,0,1,23.125532,4.040663,2.402009,1.7123022,Less than 25,Male,African-American,F,1,0,1,108.71756672859192,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.12213929,0.0663204,0.008869764,0.00034003274,25 - 45,Male,Caucasian,F,0,0,0,27.526865,2.520175,9.375341,0.27168617,25 - 45,Male,Caucasian,F,0,0,0,108.71756672859192,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.60082316,0.1904115,0.21910003,0.07687924,Greater than 45,Male,Caucasian,F,0,0,0,64.864204,7.2356367,231.58873,61.426514,Greater than 45,Male,Caucasian,F,0,0,0,108.71756672859192,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.4212529,0.10513872,0.013026618,0.013026618,Greater than 45,Male,African-American,F,0,0,0,50.857727,3.9952712,13.769135,10.408268,Greater than 45,Male,African-American,F,0,0,0,108.71756672859192,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,0.1539564,0.052979343,0.021435833,0.00071445,25 - 45,Male,Caucasian,F,0,0,0,30.008598,2.013215,22.657675,0.57084554,25 - 45,Male,Caucasian,F,0,0,0,108.71756672859192,N,N,Medium-Low,High,Medium-Low
0,0.21794871794871792,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,35.0,0.0,1.0,1.0,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,0.21843457,0.0005373006,0.0015709777,0.0005372602,25 - 45,Female,Hispanic,F,0,0,0,35.037895,0.020417422,1.6605234,0.4292709,25 - 45,Female,Hispanic,F,0,0,0,108.71756672859192,Y,Y,Medium-Low,Medium-Low,High
0,0.29487179487179493,0.05263157894736842,0.039735099337748346,0.0525657071339174,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,41.0,2.0,42.0,42.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.38620293,0.18781847,0.0,0.10233749,25 - 45,Male,Caucasian,F,0,0,0,48.12383,7.1371017,0.0,81.767654,25 - 45,Male,Caucasian,F,0,0,0,108.71756672859192,Y,Y,Medium-Low,Medium-Low,High
