,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.29128993,0.27281266,0.2390691,0.27406424,Greater than 45,Male,Caucasian,F,0,0,0,40.72061,10.366881,252.69604,218.97733,Greater than 45,Male,Caucasian,F,0,0,0,136.85644793510437,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.01715893,0.137362,0.111992285,0.11229777,25 - 45,Male,African-American,M,0,0,0,19.338396,5.219756,118.37585,89.72592,25 - 45,Male,African-American,M,0,0,0,136.85644793510437,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.3990463,0.31148002,0.1009537,0.10220526,Greater than 45,Male,African-American,M,1,0,1,49.12561,11.836241,106.70806,81.662,Greater than 45,Male,African-American,M,1,0,1,136.85644793510437,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.027969696,0.011166608,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,20.181637,0.4243311,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,136.85644793510437,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.014004301,0.22958544,0.23053151,0.230837,25 - 45,Female,Other,M,0,0,0,19.092337,8.724247,243.67181,184.43877,25 - 45,Female,Other,M,0,0,0,136.85644793510437,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.10414441,0.06522132,0.010804434,0.0,Less than 25,Male,African-American,F,1,0,1,26.123264,2.47841,11.420287,0.0,Less than 25,Male,African-American,F,1,0,1,136.85644793510437,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.0,0.16491924,0.11323375,0.11228768,25 - 45,Male,Caucasian,F,0,0,0,18.0,6.266931,119.68808,89.71786,25 - 45,Male,Caucasian,F,0,0,0,136.85644793510437,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.3142853,0.28895354,0.26358384,0.26263776,Greater than 45,Male,Caucasian,F,0,0,0,42.514256,10.980234,278.60812,209.84758,Greater than 45,Male,Caucasian,F,0,0,0,136.85644793510437,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.26722607,0.21995342,0.21946254,0.2274628,Greater than 45,Male,African-American,F,0,0,0,38.84363,8.35823,231.97191,181.74278,Greater than 45,Male,African-American,F,0,0,0,136.85644793510437,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.026568336,0.17990941,0.1476837,0.12727782,25 - 45,Male,Caucasian,F,0,0,0,20.07233,6.8365574,156.10167,101.69498,25 - 45,Male,Caucasian,F,0,0,0,136.85644793510437,Y,Y,Medium-Low,Medium-Low,High
