,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.16166054,0.29355326,0.17264532,0.1310806,Greater than 45,Male,Caucasian,F,0,0,0,30.609522,11.155024,182.4861,104.7334,Greater than 45,Male,Caucasian,F,0,0,0,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.06943071,0.09444435,0.037381127,0.037290588,25 - 45,Male,African-American,M,0,0,0,23.415594,3.5888853,39.511852,29.79518,25 - 45,Male,African-American,M,0,0,0,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.45815766,0.2714085,0.07598954,0.05547059,Greater than 45,Male,African-American,M,1,0,1,53.736298,10.313523,80.32094,44.321,Greater than 45,Male,African-American,M,1,0,1,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.015513408,0.02674504,0.0026998064,0.00033450424,Less than 25,Male,African-American,F,1,0,1,19.210045,1.0163115,2.8536954,0.2672689,Less than 25,Male,African-American,F,1,0,1,205.73307633399963,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.08993633,0.1488706,0.054591347,0.1012308,25 - 45,Female,Other,M,0,0,0,25.015034,5.657083,57.703053,80.88341,25 - 45,Female,Other,M,0,0,0,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.07360569,0.09024109,0.011138224,0.01115892,Less than 25,Male,African-American,F,1,0,1,23.741243,3.4291613,11.773103,8.915977,Less than 25,Male,African-American,F,1,0,1,205.73307633399963,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.06882907,0.09490372,0.04015476,0.004587491,25 - 45,Male,Caucasian,F,0,0,0,23.368668,3.6063414,42.44358,3.6654053,25 - 45,Male,Caucasian,F,0,0,0,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.3511008,0.40182313,0.31850892,0.19006371,Greater than 45,Male,Caucasian,F,0,0,0,45.38586,15.2692795,336.66394,151.8609,Greater than 45,Male,Caucasian,F,0,0,0,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.3445501,0.2553838,0.0,0.15597737,Greater than 45,Male,African-American,F,0,0,0,44.87491,9.704584,0.0,124.625916,Greater than 45,Male,African-American,F,0,0,0,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.08340416,0.12307358,0.07565924,0.054592993,25 - 45,Male,Caucasian,F,0,0,0,24.505526,4.676796,79.97182,43.6198,25 - 45,Male,Caucasian,F,0,0,0,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
0,0.21794871794871792,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,35.0,0.0,1.0,1.0,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,0.13412373,0.13517585,0.13561624,0.11516148,25 - 45,Female,Hispanic,F,0,0,0,28.46165,5.1366825,143.34637,92.01402,25 - 45,Female,Hispanic,F,0,0,0,205.73307633399963,Y,Y,Medium-Low,Medium-Low,High
