,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.67264855,0.40560126,0.26825175,0.22976631,Greater than 45,Male,Caucasian,F,0,0,0,70.46658,15.4128475,283.54208,183.58328,Greater than 45,Male,Caucasian,F,0,0,0,202.04872345924377,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.053099424,0.101421505,0.06268033,0.063302025,25 - 45,Male,African-American,M,0,0,0,22.141754,3.8540173,66.253105,50.57832,25 - 45,Male,African-American,M,0,0,0,202.04872345924377,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.5759738,0.2532881,0.07597377,0.06671542,Greater than 45,Male,African-American,M,1,0,1,62.925957,9.624948,80.304276,53.30562,Greater than 45,Male,African-American,M,1,0,1,202.04872345924377,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.013012411,0.025827037,0.002699951,0.00033452213,Less than 25,Male,African-American,F,1,0,1,19.014969,0.98142743,2.8538482,0.26728317,Less than 25,Male,African-American,F,1,0,1,202.04872345924377,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.09352894,0.0951042,0.069771826,0.1175835,25 - 45,Female,Other,M,0,0,0,25.295258,3.6139598,73.74882,93.94922,25 - 45,Female,Other,M,0,0,0,202.04872345924377,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.059585266,0.09024256,0.009463387,0.0,Less than 25,Male,African-American,F,1,0,1,22.64765,3.429217,10.0028,0.0,Less than 25,Male,African-American,F,1,0,1,202.04872345924377,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.06487126,0.09768781,0.02668575,0.04425853,25 - 45,Male,Caucasian,F,0,0,0,23.05996,3.7121367,28.206839,35.362568,25 - 45,Male,Caucasian,F,0,0,0,202.04872345924377,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.15981953,0.18590088,0.15494521,0.19625805,Greater than 45,Male,Caucasian,F,0,0,0,30.465923,7.0642333,163.77708,156.81018,Greater than 45,Male,Caucasian,F,0,0,0,202.04872345924377,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.29510093,0.25535527,0.09183049,0.19416147,Greater than 45,Male,African-American,F,0,0,0,41.01787,9.7035,97.06483,155.13503,Greater than 45,Male,African-American,F,0,0,0,202.04872345924377,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.17051972,0.11920106,0.112620465,0.09873037,25 - 45,Male,Caucasian,F,0,0,0,31.300539,4.52964,119.03983,78.88557,25 - 45,Male,Caucasian,F,0,0,0,202.04872345924377,Y,Y,Medium-Low,Medium-Low,High
