,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.50848794,0.13554749,0.13554749,0.0,Greater than 45,Male,Caucasian,F,0,0,0,57.66206,5.1508045,143.2737,0.0,Greater than 45,Male,Caucasian,F,0,0,0,105.57137441635132,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,High,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,High,0.12775959,0.026723621,0.0011881336,0.0019660285,25 - 45,Male,African-American,M,0,0,0,27.965248,1.0154976,1.2558572,1.5708568,25 - 45,Male,African-American,M,0,0,0,105.57137441635132,N,N,Medium-Low,High,Medium-Low
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.4896064,0.22415099,0.0,0.00046525538,Greater than 45,Male,African-American,M,1,0,1,56.1893,8.517737,0.0,0.37173906,Greater than 45,Male,African-American,M,1,0,1,105.57137441635132,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.032821257,0.043801315,0.0093176225,0.02125231,Less than 25,Male,African-American,F,1,0,1,20.560059,1.6644499,9.848727,16.980597,Less than 25,Male,African-American,F,1,0,1,105.57137441635132,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.22857037,0.015019374,0.0119617535,0.016270937,25 - 45,Female,Other,M,0,0,0,35.828487,0.5707362,12.643574,13.000479,25 - 45,Female,Other,M,0,0,0,105.57137441635132,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.06390219,0.105802484,0.0004060793,0.00012797966,Less than 25,Male,African-American,F,1,0,1,22.984371,4.0204945,0.42922583,0.10225575,Less than 25,Male,African-American,F,1,0,1,105.57137441635132,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.3147923,0.2648598,0.10383649,0.042548284,25 - 45,Male,Caucasian,F,0,0,0,42.553802,10.064672,109.75517,33.99608,25 - 45,Male,Caucasian,F,0,0,0,105.57137441635132,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.50988054,0.1439395,0.13539732,0.0,Greater than 45,Male,Caucasian,F,0,0,0,57.77068,5.469701,143.11496,0.0,Greater than 45,Male,Caucasian,F,0,0,0,105.57137441635132,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.4895844,0.0029458278,0.0033184031,0.004366266,Greater than 45,Male,African-American,F,0,0,0,56.18758,0.11194146,3.5075521,3.4886465,Greater than 45,Male,African-American,F,0,0,0,105.57137441635132,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,0.1760388,0.0831304,0.06293306,0.009714116,25 - 45,Male,Caucasian,F,0,0,0,31.731026,3.158955,66.52024,7.761579,25 - 45,Male,Caucasian,F,0,0,0,105.57137441635132,N,N,Medium-Low,High,Medium-Low
