,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.31660208,0.24750051,0.15299024,0.24875207,Greater than 45,Male,Caucasian,F,0,0,0,42.694965,9.40502,161.71068,198.7529,Greater than 45,Male,Caucasian,F,0,0,0,179.9129774570465,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.027156603,0.12736432,0.10010782,0.10230009,25 - 45,Male,African-American,M,0,0,0,20.118216,4.839844,105.813965,81.73778,25 - 45,Male,African-American,M,0,0,0,179.9129774570465,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.41463935,0.29588696,0.08536065,0.08661222,Greater than 45,Male,African-American,M,1,0,1,50.34187,11.243705,90.22621,69.20316,Greater than 45,Male,African-American,M,1,0,1,179.9129774570465,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.014544178,0.024592124,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,19.134445,0.9345007,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,179.9129774570465,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.03758302,0.20600672,0.1559046,0.20725828,25 - 45,Female,Other,M,0,0,0,20.931475,7.828255,164.79117,165.59937,25 - 45,Female,Other,M,0,0,0,179.9129774570465,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.08991901,0.07944672,1.2016622e-05,0.0,Less than 25,Male,African-American,F,1,0,1,25.013683,3.0189753,0.01270157,0.0,Less than 25,Male,African-American,F,1,0,1,179.9129774570465,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.0013858527,0.15380985,0.08952479,0.10117825,25 - 45,Male,Caucasian,F,0,0,0,18.108097,5.8447742,94.6277,80.84142,25 - 45,Male,Caucasian,F,0,0,0,179.9129774570465,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.33931455,0.26392433,0.20713572,0.23760852,Greater than 45,Male,Caucasian,F,0,0,0,44.466537,10.029124,218.94246,189.84921,Greater than 45,Male,Caucasian,F,0,0,0,179.9129774570465,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.29340675,0.19377273,0.14670217,0.20128211,Greater than 45,Male,African-American,F,0,0,0,40.885727,7.3633637,155.0642,160.8244,Greater than 45,Male,African-American,F,0,0,0,179.9129774570465,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.03737559,0.16910215,0.12312389,0.11647057,25 - 45,Male,Caucasian,F,0,0,0,20.915297,6.4258814,130.14195,93.05998,25 - 45,Male,Caucasian,F,0,0,0,179.9129774570465,Y,Y,Medium-Low,Medium-Low,High
