,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.23907645,0.43195468,0.0055894256,0.2337444,Greater than 45,Male,Caucasian,F,0,0,0,36.647964,16.414278,5.908023,186.76178,Greater than 45,Male,Caucasian,F,0,0,0,1832.282748222351,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.07251008,0.12736079,0.00324279,0.05862189,25 - 45,Male,African-American,M,0,0,0,23.655787,4.83971,3.427629,46.83889,25 - 45,Male,African-American,M,0,0,0,1832.282748222351,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.39461592,0.36499852,0.012171926,0.091199756,Greater than 45,Male,African-American,M,1,0,1,48.780045,13.869944,12.8657255,72.86861,Greater than 45,Male,African-American,M,1,0,1,1832.282748222351,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.015056572,0.022458753,4.3539738e-05,0.0,Less than 25,Male,African-American,F,1,0,1,19.174412,0.8534326,0.046021502,0.0,Less than 25,Male,African-American,F,1,0,1,1832.282748222351,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.1223609,0.23279373,0.022317424,0.14297651,25 - 45,Female,Other,M,0,0,0,27.54415,8.846162,23.589518,114.23823,25 - 45,Female,Other,M,0,0,0,1832.282748222351,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.08891896,0.06166254,0.0005177376,0.0,Less than 25,Male,African-American,F,1,0,1,24.93568,2.3431766,0.5472486,0.0,Less than 25,Male,African-American,F,1,0,1,1832.282748222351,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.009452776,0.20654155,0.010857893,0.08370975,25 - 45,Male,Caucasian,F,0,0,0,18.737316,7.848579,11.476793,66.88409,25 - 45,Male,Caucasian,F,0,0,0,1832.282748222351,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.24924761,0.4429976,0.00168812,0.2211706,Greater than 45,Male,Caucasian,F,0,0,0,37.44131,16.833908,1.7843428,176.71532,Greater than 45,Male,Caucasian,F,0,0,0,1832.282748222351,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.26792645,0.31679437,0.0,0.102827914,Greater than 45,Male,African-American,F,0,0,0,38.898262,12.038186,0.0,82.1595,Greater than 45,Male,African-American,F,0,0,0,1832.282748222351,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.049569413,0.22549103,0.02742883,0.09668999,25 - 45,Male,Caucasian,F,0,0,0,21.866415,8.568659,28.992273,77.2553,25 - 45,Male,Caucasian,F,0,0,0,1832.282748222351,Y,Y,Medium-Low,Medium-Low,High
