,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.23740278,0.42943195,0.009890097,0.23851061,Greater than 45,Male,Caucasian,F,0,0,0,36.517418,16.318415,10.453833,190.56998,Greater than 45,Male,Caucasian,F,0,0,0,1554.7620520591736,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.0729659,0.12630382,0.0033602382,0.0614937,25 - 45,Male,African-American,M,0,0,0,23.691341,4.7995453,3.5517716,49.133465,25 - 45,Male,African-American,M,0,0,0,1554.7620520591736,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.391949,0.36396012,0.01391134,0.09505252,Greater than 45,Male,African-American,M,1,0,1,48.57202,13.830484,14.704287,75.94696,Greater than 45,Male,African-American,M,1,0,1,1554.7620520591736,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.014986608,0.022404516,5.229121e-05,0.0,Less than 25,Male,African-American,F,1,0,1,19.168955,0.8513716,0.055271808,0.0,Less than 25,Male,African-American,F,1,0,1,1554.7620520591736,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.122190304,0.23234911,0.02067774,0.1427974,25 - 45,Female,Other,M,0,0,0,27.530844,8.829267,21.85637,114.095116,25 - 45,Female,Other,M,0,0,0,1554.7620520591736,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.08890984,0.061794758,0.00014588566,0.0,Less than 25,Male,African-American,F,1,0,1,24.934969,2.3482008,0.15420114,0.0,Less than 25,Male,African-American,F,1,0,1,1554.7620520591736,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.0115804365,0.20598952,0.008525869,0.08950789,25 - 45,Male,Caucasian,F,0,0,0,18.903275,7.827602,9.011844,71.51681,25 - 45,Male,Caucasian,F,0,0,0,1554.7620520591736,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.23937476,0.44573557,0.00043813436,0.20491093,Greater than 45,Male,Caucasian,F,0,0,0,36.67123,16.937952,0.46310803,163.72383,Greater than 45,Male,Caucasian,F,0,0,0,1554.7620520591736,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.26087764,0.31450188,0.0,0.10876113,Greater than 45,Male,African-American,F,0,0,0,38.348454,11.951072,0.0,86.90015,Greater than 45,Male,African-American,F,0,0,0,1554.7620520591736,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.044598494,0.22045293,0.034443676,0.099990115,25 - 45,Male,Caucasian,F,0,0,0,21.478683,8.377212,36.406967,79.892105,25 - 45,Male,Caucasian,F,0,0,0,1554.7620520591736,Y,Y,Medium-Low,Medium-Low,High
