,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.23269305,0.42214003,0.0036817526,0.24472459,Greater than 45,Male,Caucasian,F,0,0,0,36.150055,16.04132,3.8916125,195.53494,Greater than 45,Male,Caucasian,F,0,0,0,1487.06130027771,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.07234919,0.12551464,0.00047146608,0.06183414,25 - 45,Male,African-American,M,0,0,0,23.643236,4.7695565,0.49833965,49.40548,25 - 45,Male,African-American,M,0,0,0,1487.06130027771,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.39785165,0.36480987,0.01554596,0.09103602,Greater than 45,Male,African-American,M,1,0,1,49.03243,13.862775,16.43208,72.73778,Greater than 45,Male,African-American,M,1,0,1,1487.06130027771,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.014990368,0.02246564,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,19.169249,0.8536943,0.0,0.0,Less than 25,Male,African-American,F,1,0,1,1487.06130027771,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.11766857,0.22918516,0.023953587,0.14494985,25 - 45,Female,Other,M,0,0,0,27.178146,8.709036,25.318941,115.81493,25 - 45,Female,Other,M,0,0,0,1487.06130027771,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.0895703,0.06234862,0.0013602321,0.0,Less than 25,Male,African-American,F,1,0,1,24.986483,2.3692474,1.4377654,0.0,Less than 25,Male,African-American,F,1,0,1,1487.06130027771,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.008004391,0.20269483,0.009927768,0.08889438,25 - 45,Male,Caucasian,F,0,0,0,18.624342,7.7024035,10.493651,71.02661,25 - 45,Male,Caucasian,F,0,0,0,1487.06130027771,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.2523861,0.44091204,0.0018449632,0.22708578,Greater than 45,Male,Caucasian,F,0,0,0,37.686115,16.754658,1.950126,181.44154,Greater than 45,Male,Caucasian,F,0,0,0,1487.06130027771,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.26268792,0.31810987,0.0,0.1062133,Greater than 45,Male,African-American,F,0,0,0,38.48966,12.088175,0.0,84.864426,Greater than 45,Male,African-American,F,0,0,0,1487.06130027771,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.044230156,0.22316658,0.029835632,0.09564966,25 - 45,Male,Caucasian,F,0,0,0,21.449951,8.48033,31.536263,76.42408,25 - 45,Male,Caucasian,F,0,0,0,1487.06130027771,Y,Y,Medium-Low,Medium-Low,High
