,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.56075877,0.0033469948,0.0035487725,0.26629192,Greater than 45,Male,Caucasian,F,0,0,0,61.73918,0.1271858,3.7510526,212.76724,Greater than 45,Male,Caucasian,F,0,0,0,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,High,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,High,0.12821062,0.02631155,0.0009564339,0.00053901854,25 - 45,Male,African-American,M,0,0,0,28.00043,0.9998389,1.0109506,0.4306758,25 - 45,Male,African-American,M,0,0,0,103.58916878700256,N,N,Medium-Low,High,Medium-Low
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.49966204,0.22552983,1.1321496e-05,0.00020304482,Greater than 45,Male,African-American,M,1,0,1,56.973637,8.570134,0.011966821,0.16223282,Greater than 45,Male,African-American,M,1,0,1,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.035194267,0.043229375,0.00023439256,0.008012138,Less than 25,Male,African-American,F,1,0,1,20.745153,1.6427163,0.24775293,6.4016986,Less than 25,Male,African-American,F,1,0,1,103.58916878700256,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.24328306,0.01505845,0.0007994373,0.0045816563,25 - 45,Female,Other,M,0,0,0,36.976078,0.5722211,0.8450052,3.6607435,25 - 45,Female,Other,M,0,0,0,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.07142635,0.10515321,0.0009571712,3.7658996e-05,Less than 25,Male,African-American,F,1,0,1,23.571255,3.995822,1.01173,0.030089539,Less than 25,Male,African-American,F,1,0,1,103.58916878700256,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.103735864,0.051839,0.0005189954,0.045363612,25 - 45,Male,Caucasian,F,0,0,0,26.091396,1.969882,0.54857814,36.245525,25 - 45,Male,Caucasian,F,0,0,0,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.572167,0.2667079,0.03884539,0.00053129595,Greater than 45,Male,Caucasian,F,0,0,0,62.629025,10.1349,41.059578,0.42450547,Greater than 45,Male,Caucasian,F,0,0,0,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.48713177,0.003207384,0.0040626465,0.0037748532,Greater than 45,Male,African-American,F,0,0,0,55.996277,0.12188059,4.2942176,3.0161078,Greater than 45,Male,African-American,F,0,0,0,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,0.15384026,0.052631292,0.020817202,0.00071314035,25 - 45,Male,Caucasian,F,0,0,0,29.99954,1.9999892,22.003782,0.5697991,25 - 45,Male,Caucasian,F,0,0,0,103.58916878700256,N,N,Medium-Low,High,Medium-Low
0,0.21794871794871792,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,35.0,0.0,1.0,1.0,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,0.21786955,0.015812995,0.0017952743,0.024129044,25 - 45,Female,Hispanic,F,0,0,0,34.993824,0.6008938,1.897605,19.279106,25 - 45,Female,Hispanic,F,0,0,0,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
0,0.29487179487179493,0.05263157894736842,0.039735099337748346,0.0525657071339174,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,41.0,2.0,42.0,42.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.2931842,0.18771735,0.040381417,0.053895567,25 - 45,Male,Caucasian,F,0,0,0,40.86837,7.1332593,42.68316,43.062557,25 - 45,Male,Caucasian,F,0,0,0,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
0,0.20512820512820515,0.42105263157894735,0.000946073793755913,0.0012515644555694619,25 - 45,Male,Caucasian,F,1,0,1,High,34.0,16.0,1.0,1.0,25 - 45,Male,Caucasian,F,1,0,1,High,0.13190937,0.39749384,0.002476569,0.0003210566,25 - 45,Male,Caucasian,F,1,0,1,28.288929,15.104766,2.6177335,0.25652424,25 - 45,Male,Caucasian,F,1,0,1,103.58916878700256,N,N,Medium-Low,High,Medium-Low
0,0.4358974358974359,0.05263157894736842,0.000946073793755913,0.0012515644555694619,Greater than 45,Female,African-American,F,1,0,1,Medium-Low,52.0,2.0,1.0,1.0,Greater than 45,Female,African-American,F,1,0,1,Medium-Low,0.43644738,0.053270064,0.052219674,0.004739793,Greater than 45,Female,African-American,F,1,0,1,52.042896,2.0242624,55.196194,3.7870946,Greater than 45,Female,African-American,F,1,0,1,103.58916878700256,Y,Y,Medium-Low,Medium-Low,High
