,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.2391217,0.43119824,0.00013738184,0.24114154,Greater than 45,Male,Caucasian,F,0,0,0,36.651493,16.385532,0.1452126,192.67209,Greater than 45,Male,Caucasian,F,0,0,0,1555.1883862018585,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.07523966,0.12669805,0.0063842107,0.06328291,25 - 45,Male,African-American,M,0,0,0,23.868692,4.8145256,6.748111,50.56304,25 - 45,Male,African-American,M,0,0,0,1555.1883862018585,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.39823574,0.3664628,0.02045665,0.09328528,Greater than 45,Male,African-American,M,1,0,1,49.062386,13.925587,21.622679,74.534935,Greater than 45,Male,African-American,M,1,0,1,1555.1883862018585,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.01500432,0.022435067,6.84497e-05,0.0,Less than 25,Male,African-American,F,1,0,1,19.170338,0.85253257,0.07235133,0.0,Less than 25,Male,African-American,F,1,0,1,1555.1883862018585,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.11136154,0.2268137,0.012918789,0.1474123,25 - 45,Female,Other,M,0,0,0,26.686201,8.61892,13.65516,117.782425,25 - 45,Female,Other,M,0,0,0,1555.1883862018585,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.08853484,0.061695207,0.0007814659,0.0,Less than 25,Male,African-American,F,1,0,1,24.905718,2.3444178,0.82600945,0.0,Less than 25,Male,African-American,F,1,0,1,1555.1883862018585,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.0068374714,0.20276307,0.004850047,0.088458,25 - 45,Male,Caucasian,F,0,0,0,18.533323,7.7049966,5.1264997,70.67794,25 - 45,Male,Caucasian,F,0,0,0,1555.1883862018585,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.25083804,0.44919267,0.0015479033,0.2102155,Greater than 45,Male,Caucasian,F,0,0,0,37.565365,17.06932,1.6361338,167.96217,Greater than 45,Male,Caucasian,F,0,0,0,1555.1883862018585,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.26018938,0.30815035,0.0,0.10790492,Greater than 45,Male,African-American,F,0,0,0,38.29477,11.709713,0.0,86.21603,Greater than 45,Male,African-American,F,0,0,0,1555.1883862018585,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.05000442,0.22340646,0.025840444,0.09978337,25 - 45,Male,Caucasian,F,0,0,0,21.900345,8.489446,27.31335,79.72691,25 - 45,Male,Caucasian,F,0,0,0,1555.1883862018585,Y,Y,Medium-Low,Medium-Low,High
