,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5652625,0.27037662,0.020452917,0.0023646748,Greater than 45,Male,Caucasian,F,0,0,0,62.090473,10.274312,21.618732,1.8893752,Greater than 45,Male,Caucasian,F,0,0,0,90.84844541549683,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,High,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,High,0.1282102,0.02630626,0.0009515273,0.0019640957,25 - 45,Male,African-American,M,0,0,0,28.000397,0.9996379,1.0057644,1.5693125,25 - 45,Male,African-American,M,0,0,0,90.84844541549683,N,N,Medium-Low,High,Medium-Low
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.50006694,0.22559935,0.00089505734,0.04659044,Greater than 45,Male,African-American,M,1,0,1,57.00522,8.572775,0.9460756,37.22576,Greater than 45,Male,African-American,M,1,0,1,90.84844541549683,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.03560259,0.039480302,0.0010692006,0.010521981,Less than 25,Male,African-American,F,1,0,1,20.777002,1.5002515,1.130145,8.407063,Less than 25,Male,African-American,F,1,0,1,90.84844541549683,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.25683486,0.0041646278,0.0073103253,0.26595873,25 - 45,Female,Other,M,0,0,0,38.03312,0.15825586,7.7270136,212.50102,25 - 45,Female,Other,M,0,0,0,90.84844541549683,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.07141553,0.10527576,0.0008338829,0.00017296901,Less than 25,Male,African-American,F,1,0,1,23.570412,4.0004787,0.88141423,0.13820224,Less than 25,Male,African-American,F,1,0,1,90.84844541549683,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.093681894,0.06743479,0.0011401142,0.0076106354,25 - 45,Male,Caucasian,F,0,0,0,25.307188,2.562522,1.2051007,6.080898,25 - 45,Male,Caucasian,F,0,0,0,90.84844541549683,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5691371,0.26690075,0.03695041,0.00019892919,Greater than 45,Male,Caucasian,F,0,0,0,62.392693,10.142228,39.056583,0.15894443,Greater than 45,Male,Caucasian,F,0,0,0,90.84844541549683,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.48482406,0.10039602,0.0003029953,0.03123733,Greater than 45,Male,African-American,F,0,0,0,55.816277,3.815049,0.32026604,24.958628,Greater than 45,Male,African-American,F,0,0,0,90.84844541549683,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,High,0.15385425,0.05262363,0.020806145,0.0007123126,25 - 45,Male,Caucasian,F,0,0,0,30.000631,1.9996979,21.992096,0.56913775,25 - 45,Male,Caucasian,F,0,0,0,90.84844541549683,N,N,Medium-Low,High,Medium-Low
