,scaled_input_age,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_length_of_stay,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_class,origin_input_age,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_length_of_stay,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_class,scaled_adv_age,scaled_adv_priors_count,scaled_adv_days_b_screening_arrest,scaled_adv_length_of_stay,scaled_adv_age_cat,scaled_adv_sex,scaled_adv_race,scaled_adv_c_charge_degree,scaled_adv_is_recid,scaled_adv_is_violent_recid,scaled_adv_two_year_recid,origin_adv_age,origin_adv_priors_count,origin_adv_days_b_screening_arrest,origin_adv_length_of_stay,origin_adv_age_cat,origin_adv_sex,origin_adv_race,origin_adv_c_charge_degree,origin_adv_is_recid,origin_adv_is_violent_recid,origin_adv_two_year_recid,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5641025641025641,0.0,0.0,0.0012515644555694619,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,62.0,0.0,0.0,1.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.4229776,0.5851373,0.0,0.024539793,Greater than 45,Male,Caucasian,F,0,0,0,50.992252,22.235218,0.0,19.607294,Greater than 45,Male,Caucasian,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.02631578947368421,0.000946073793755913,0.0012515644555694619,25 - 45,Male,African-American,M,0,0,0,Medium-Low,28.0,1.0,1.0,1.0,25 - 45,Male,African-American,M,0,0,0,Medium-Low,0.085105196,0.10057405,0.00089152367,0.006652019,25 - 45,Male,African-American,M,0,0,0,24.638205,3.8218138,0.9423405,5.3149633,25 - 45,Male,African-American,M,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.5,0.21052631578947367,0.0,0.0012515644555694619,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,57.0,8.0,0.0,1.0,Greater than 45,Male,African-American,M,1,0,1,Medium-Low,0.50092256,0.3576517,0.12763861,0.0,Greater than 45,Male,African-American,M,1,0,1,57.07196,13.590765,134.914,0.0,Greater than 45,Male,African-American,M,1,0,1,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.01282051282051283,0.02631578947368421,0.0,0.0012515644555694619,Less than 25,Male,African-American,F,1,0,1,High,19.0,1.0,0.0,1.0,Less than 25,Male,African-American,F,1,0,1,High,0.0128562255,0.026308445,0.0026979067,0.0012855575,Less than 25,Male,African-American,F,1,0,1,19.002787,0.99972093,2.8516874,1.0271604,Less than 25,Male,African-American,F,1,0,1,164.4804084300995,Y,Y,High,High,Medium-Low
0,0.24358974358974358,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Other,M,0,0,0,Medium-Low,37.0,0.0,1.0,1.0,25 - 45,Female,Other,M,0,0,0,Medium-Low,0.23534313,0.4051992,0.0,0.042933386,25 - 45,Female,Other,M,0,0,0,36.356762,15.39757,0.0,34.303776,25 - 45,Female,Other,M,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.06410256410256412,0.10526315789473684,0.000946073793755913,0.0,Less than 25,Male,African-American,F,1,0,1,High,23.0,4.0,1.0,0.0,Less than 25,Male,African-American,F,1,0,1,High,0.10066058,0.10613175,0.003995128,0.0004815174,Less than 25,Male,African-American,F,1,0,1,25.851524,4.033006,4.2228503,0.3847324,Less than 25,Male,African-American,F,1,0,1,164.4804084300995,Y,Y,High,High,Medium-Low
0,0.10256410256410256,0.05263157894736842,0.000946073793755913,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,26.0,2.0,1.0,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.0652366,0.099684946,0.00032394112,0.007172578,25 - 45,Male,Caucasian,F,0,0,0,23.088453,3.788028,0.34240577,5.73089,25 - 45,Male,Caucasian,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.576923076923077,0.02631578947368421,0.000946073793755913,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,63.0,1.0,1.0,0.0,Greater than 45,Male,Caucasian,F,0,0,0,Medium-Low,0.5859918,0.20041318,0.082976975,0.0,Greater than 45,Male,Caucasian,F,0,0,0,63.70736,7.6157007,87.706665,0.0,Greater than 45,Male,Caucasian,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.4871794871794872,0.0,0.000946073793755913,0.007509386733416772,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,56.0,0.0,1.0,6.0,Greater than 45,Male,African-American,F,0,0,0,Medium-Low,0.47281155,0.41000515,0.047794767,0.0,Greater than 45,Male,African-American,F,0,0,0,54.879303,15.580195,50.51907,0.0,Greater than 45,Male,African-American,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.15384615384615383,0.05263157894736842,0.020813623462630083,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,30.0,2.0,21.999999999999996,0.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.15371269,0.13353406,0.02346444,0.11616071,25 - 45,Male,Caucasian,F,0,0,0,29.98959,5.074294,24.801912,92.81241,25 - 45,Male,Caucasian,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.21794871794871792,0.0,0.000946073793755913,0.0012515644555694619,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,35.0,0.0,1.0,1.0,25 - 45,Female,Hispanic,F,0,0,0,Medium-Low,0.17648032,0.11966327,0.07404504,0.1011548,25 - 45,Female,Hispanic,F,0,0,0,31.765465,4.547204,78.26561,80.822685,25 - 45,Female,Hispanic,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.29487179487179493,0.05263157894736842,0.039735099337748346,0.0525657071339174,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,41.0,2.0,42.0,42.0,25 - 45,Male,Caucasian,F,0,0,0,Medium-Low,0.1567628,0.13204864,0.038806908,0.110760815,25 - 45,Male,Caucasian,F,0,0,0,30.227497,5.017848,41.0189,88.497894,25 - 45,Male,Caucasian,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.20512820512820515,0.42105263157894735,0.000946073793755913,0.0012515644555694619,25 - 45,Male,Caucasian,F,1,0,1,High,34.0,16.0,1.0,1.0,25 - 45,Male,Caucasian,F,1,0,1,High,0.25685814,0.40220922,0.0072402037,0.0016544943,25 - 45,Male,Caucasian,F,1,0,1,38.034935,15.283951,7.6528955,1.321941,25 - 45,Male,Caucasian,F,1,0,1,164.4804084300995,N,N,Medium-Low,High,Medium-Low
0,0.4358974358974359,0.05263157894736842,0.000946073793755913,0.0012515644555694619,Greater than 45,Female,African-American,F,1,0,1,Medium-Low,52.0,2.0,1.0,1.0,Greater than 45,Female,African-American,F,1,0,1,Medium-Low,0.42028636,0.24368265,0.0,0.019804494,Greater than 45,Female,African-American,F,1,0,1,50.782333,9.259941,0.0,15.8237915,Greater than 45,Female,African-American,F,1,0,1,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.21794871794871792,0.3157894736842105,0.0510879848628193,0.0012515644555694619,25 - 45,Female,African-American,M,0,0,0,High,35.0,12.0,54.0,1.0,25 - 45,Female,African-American,M,0,0,0,High,0.2544887,0.31578737,0.051298168,0.0012586638,25 - 45,Female,African-American,M,0,0,0,37.850117,11.99992,54.222164,1.0056725,25 - 45,Female,African-American,M,0,0,0,164.4804084300995,N,N,Medium-Low,High,Medium-Low
0,0.051282051282051294,0.07894736842105263,0.0,0.4042553191489362,Less than 25,Male,African-American,F,0,0,0,High,22.0,3.0,0.0,323.0,Less than 25,Male,African-American,F,0,0,0,High,0.669966,0.8334443,0.75006974,0.31770107,Less than 25,Male,African-American,F,0,0,0,70.25735,31.670883,792.8237,253.84315,Less than 25,Male,African-American,F,0,0,0,164.4804084300995,Y,Y,High,High,Medium-Low
0,0.11538461538461539,0.5526315789473684,0.0,0.04380475594493116,25 - 45,Male,African-American,F,1,0,1,High,27.0,21.0,0.0,35.0,25 - 45,Male,African-American,F,1,0,1,High,0.2138994,0.24158263,0.07073899,0.05177783,25 - 45,Male,African-American,F,1,0,1,34.68415,9.18014,74.77112,41.370483,25 - 45,Male,African-American,F,1,0,1,164.4804084300995,Y,Y,High,High,Medium-Low
0,0.11538461538461539,0.02631578947368421,0.04068117313150426,0.023779724655819776,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,27.0,1.0,43.0,19.0,25 - 45,Male,Caucasian,F,1,1,1,Medium-Low,0.11712999,0.13215093,0.07372392,0.0382845,25 - 45,Male,Caucasian,F,1,1,1,27.136139,5.0217357,77.926186,30.589315,25 - 45,Male,Caucasian,F,1,1,1,164.4804084300995,N,N,High,Medium-Low,High
0,0.11538461538461539,0.3421052631578947,0.000946073793755913,0.0,25 - 45,Male,African-American,F,1,0,1,High,27.0,12.999999999999998,1.0,0.0,25 - 45,Male,African-American,F,1,0,1,High,0.26885805,0.34296373,0.003172323,0.0018819653,25 - 45,Male,African-American,F,1,0,1,38.97093,13.032621,3.3531456,1.5036902,25 - 45,Male,African-American,F,1,0,1,164.4804084300995,Y,Y,High,High,Medium-Low
0,0.06410256410256412,0.0,0.0,0.0,Less than 25,Female,African-American,M,0,0,0,Medium-Low,23.0,0.0,0.0,0.0,Less than 25,Female,African-American,M,0,0,0,Medium-Low,0.0644364,0.04611172,0.00045906252,0.025924988,Less than 25,Female,African-American,M,0,0,0,23.02604,1.7522454,0.48522907,20.714066,Less than 25,Female,African-American,M,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.038461538461538464,0.02631578947368421,0.12488174077578051,0.0012515644555694619,Less than 25,Female,Caucasian,F,1,0,0,Medium-Low,21.0,1.0,132.0,1.0,Less than 25,Female,Caucasian,F,1,0,0,Medium-Low,0.031889644,0.04154271,0.12529814,0.002165145,Less than 25,Female,Caucasian,F,1,0,0,20.48739,1.5786229,132.44014,1.7299509,Less than 25,Female,Caucasian,F,1,0,0,164.4804084300995,N,N,High,Medium-Low,High
0,0.3076923076923077,0.0,0.000946073793755913,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,42.0,0.0,1.0,0.0,25 - 45,Male,African-American,F,0,0,0,Medium-Low,0.30808973,0.22642505,0.00012433066,0.007390385,25 - 45,Male,African-American,F,0,0,0,42.031,8.604152,0.13141751,5.9049177,25 - 45,Male,African-American,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.19230769230769232,0.10526315789473684,0.000946073793755913,0.02127659574468085,25 - 45,Male,African-American,M,1,0,1,Medium-Low,33.0,4.0,1.0,17.0,25 - 45,Male,African-American,M,1,0,1,Medium-Low,0.1933206,0.18022977,0.0018451231,0.022080448,25 - 45,Male,African-American,M,1,0,1,33.079006,6.848731,1.9502951,17.642277,25 - 45,Male,African-American,M,1,0,1,164.4804084300995,N,N,High,Medium-Low,High
0,0.46153846153846156,0.05263157894736842,0.000946073793755913,0.23529411764705882,Greater than 45,Male,Hispanic,F,0,0,0,Medium-Low,54.0,2.0,1.0,188.0,Greater than 45,Male,Hispanic,F,0,0,0,Medium-Low,0.1417746,0.21749733,0.0011767026,0.24266009,Greater than 45,Male,Hispanic,F,0,0,0,29.058418,8.264898,1.2437747,193.8854,Greater than 45,Male,Hispanic,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.038461538461538464,0.02631578947368421,0.000946073793755913,0.0,Less than 25,Male,Caucasian,F,0,0,0,Medium-Low,21.0,1.0,1.0,0.0,Less than 25,Male,Caucasian,F,0,0,0,Medium-Low,0.038420457,0.07112422,0.0014916023,0.003417466,Less than 25,Male,Caucasian,F,0,0,0,20.996796,2.7027204,1.5766236,2.7305553,Less than 25,Male,Caucasian,F,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.3846153846153847,0.02631578947368421,0.0293282876064333,0.0,Greater than 45,Male,Caucasian,M,0,0,0,Medium-Low,48.00000000000001,1.0,31.0,0.0,Greater than 45,Male,Caucasian,M,0,0,0,Medium-Low,0.3746768,0.4093312,0.0026499606,0.095722616,Greater than 45,Male,Caucasian,M,0,0,0,47.224792,15.554585,2.8010082,76.48237,Greater than 45,Male,Caucasian,M,0,0,0,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
0,0.12820512820512822,0.0,0.000946073793755913,0.0,25 - 45,Male,Caucasian,M,1,0,1,Medium-Low,28.0,0.0,1.0,0.0,25 - 45,Male,Caucasian,M,1,0,1,Medium-Low,0.12900354,0.11207839,0.0037314717,0.10745341,25 - 45,Male,Caucasian,M,1,0,1,28.062277,4.258979,3.9441657,85.85528,25 - 45,Male,Caucasian,M,1,0,1,164.4804084300995,Y,Y,Medium-Low,Medium-Low,High
