,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.1470035,0.101336315,0.014724986,0.39569786,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,27.731256,10133.53,64.14204,39.77839,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.3942407,0.10803256,0.015698,0.41730517,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.77957,10803.148,68.38049,41.895905,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,4.618391990661621,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.15234067,0.0,0.0,0.52920365,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,28.120869,0.0,0.0,52.861958,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,4.618391990661621,Y,N,>50K,>50K,>50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.18811958,0.101540454,0.014754648,0.41614258,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,30.732729,10153.943,64.27125,41.78197,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.17449434,0.12430316,0.014862536,0.5183165,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,29.738087,12430.192,64.74121,51.795017,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.4537151,0.0,0.0,0.4475793,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,50.1212,0.0,0.0,44.86277,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,4.618391990661621,Y,N,>50K,>50K,>50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.55285126,0.061294727,0.0,0.5861125,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,57.358143,6129.4116,0.0,58.439026,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,4.618391990661621,Y,N,>50K,>50K,>50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.07823988,0.09860056,0.014327458,0.41561612,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,22.711512,9859.957,62.410408,41.73038,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.46217817,0.10241098,0.0148811415,0.41629848,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,50.739006,10240.995,64.82225,41.79725,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.46252126,0.13691203,0.015385471,0.41692,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.764053,13691.066,67.01911,41.858162,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,4.618391990661621,N,N,>50K,<=50K,>50K
0,0.35616438356164376,0.0,0.0,0.4183673469387755,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,42.99999999999999,0.0,0.0,42.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,0.36639455,0.10349138,0.015038133,0.43690014,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,43.7468,10349.034,65.5061,43.81621,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.27397260273972607,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.2839693,0.10112986,0.014694985,0.41606906,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,37.72976,10112.885,64.01135,41.77477,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.33907238,0.104250915,0.015148501,0.41662797,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,41.75228,10424.987,65.98687,41.82954,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,4.618391990661621,N,N,>50K,<=50K,>50K
0,0.3972602739726027,0.0,0.0,0.44897959183673464,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,46.0,0.0,0.0,45.0,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,0.40760285,0.10462854,0.015203373,0.467716,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,46.75501,10462.749,66.22589,46.83617,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,4.618391990661621,Y,Y,<=50K,<=50K,>50K
0,0.2191780821917808,0.0,0.0,0.346938775510204,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K,33.0,0.0,0.0,35.0,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K,0.22963905,0.10582553,0.015377304,0.36588955,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,33.763653,10582.447,66.983536,36.857174,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,4.618391990661621,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.24489795918367346,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K,45.00000000000001,0.0,0.0,25.000000000000004,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K,0.39327553,0.098268524,0.014279211,0.26249546,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,45.70911,9826.754,62.20024,26.724554,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.35616438356164376,0.03103031030310303,0.0,0.47959183673469385,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,42.99999999999999,3103.0,0.0,48.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.34506238,0.004759075,0.0,0.45947963,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,42.189552,475.90274,0.0,46.029003,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,4.618391990661621,Y,N,>50K,>50K,>50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,52.0,0.0,0.0,40.0,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.46778914,0.0,0.0,0.37683088,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,51.148605,0.0,0.0,37.929424,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,4.618391990661621,N,Y,<=50K,>50K,>50K
0,0.2876712328767123,0.07688076880768807,0.0,0.32653061224489793,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K,38.0,7688.0,0.0,33.0,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K,0.2781517,0.013409323,0.0,0.3092852,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,37.305073,1340.919,0.0,31.309948,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,4.618391990661621,Y,N,>50K,>50K,>50K
0,0.2054794520547945,0.0,0.0,0.2959183673469387,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,<=50K,32.0,0.0,0.0,29.999999999999996,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,<=50K,0.21566355,0.10302468,0.0149703175,0.31436756,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,32.74344,10302.364,65.2107,31.808022,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.3150684931506849,0.0,0.0,0.39795918367346933,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K,40.0,0.0,0.0,40.0,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K,0.32512298,0.101714335,0.014779915,0.41617373,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,40.733974,10171.332,64.38131,41.785027,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.1917808219178082,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Divorced,Protective-serv,Own-child,Other,Male,United-States,<=50K,31.0,0.0,0.0,40.0,State-gov,HS-grad,Divorced,Protective-serv,Own-child,Other,Male,United-States,<=50K,0.2015781,0.09911154,0.014401708,0.41570762,State-gov,HS-grad,Divorced,Protective-serv,Own-child,Other,Male,United-States,31.7152,9911.055,62.73384,41.739346,State-gov,HS-grad,Divorced,Protective-serv,Own-child,Other,Male,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.46575342465753417,0.0,0.0,0.39795918367346933,Private,Masters,Divorced,Protective-serv,Unmarried,White,Male,United-States,<=50K,50.99999999999999,0.0,0.0,40.0,Private,Masters,Divorced,Protective-serv,Unmarried,White,Male,United-States,<=50K,0.47627848,0.106474474,0.0154716,0.41702613,Private,Masters,Divorced,Protective-serv,Unmarried,White,Male,United-States,51.76833,10647.341,67.39429,41.86856,Private,Masters,Divorced,Protective-serv,Unmarried,White,Male,United-States,4.618391990661621,Y,Y,<=50K,<=50K,>50K
0,0.0821917808219178,0.0,0.0,0.2959183673469387,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,23.0,0.0,0.0,29.999999999999996,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.09204093,0.09963665,0.014478011,0.31376085,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,23.718988,9963.565,63.066216,31.748562,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.1643835616438356,0.0,0.0,0.47959183673469385,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,29.0,0.0,0.0,48.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.17508553,0.10826358,0.015731571,0.49897924,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,29.781242,10826.25,68.526726,49.899967,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,4.618391990661621,Y,Y,<=50K,<=50K,>50K
0,0.2054794520547945,0.0,0.0,0.346938775510204,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,32.0,0.0,0.0,35.0,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.21577658,0.104168035,0.015136456,0.36559272,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,32.75169,10416.699,65.9344,36.828087,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.5753424657534245,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K,58.99999999999999,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,<=50K,0.58532554,0.10099004,0.014674669,0.41604403,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,59.728764,10098.903,63.92286,41.772316,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
0,0.2054794520547945,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,United-States,<=50K,32.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.21557723,0.10215142,0.014843428,0.416252,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,United-States,32.737137,10215.04,64.657974,41.792694,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,United-States,4.618391990661621,Y,N,<=50K,<=50K,<=50K
