,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.19794989,0.2853733,0.02830412,0.40000778,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,31.450342,28537.045,123.29275,40.200764,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,24.2922203540802,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.39290684,0.0,0.0,0.3981671,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.6822,0.0,0.0,40.020374,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,24.2922203540802,N,N,<=50K,>50K,<=50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.04141685,0.0,0.0,0.51519907,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,20.02343,0.0,0.0,51.48951,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,24.2922203540802,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.21863492,0.28751794,0.018612297,0.43775442,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,32.96035,28751.506,81.075165,43.899933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,24.2922203540802,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.16241029,0.31174242,0.019199336,0.53124905,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,28.855951,31173.932,83.63231,53.062405,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,24.2922203540802,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.4754444,0.0,0.0,0.41309744,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,51.70744,0.0,0.0,41.483547,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,24.2922203540802,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.5998486,0.019538907,0.0,0.564838,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,60.78895,1953.8712,0.0,56.354122,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,24.2922203540802,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.16273077,0.27167448,0.023532093,0.44203576,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,28.879345,27167.176,102.5058,44.319504,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,24.2922203540802,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.47520983,0.28319398,0.012326783,0.4494663,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,51.69032,28319.115,53.695465,45.047695,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,24.2922203540802,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,0.3946355,0.004230254,0.0,0.3350981,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,45.80839,423.02115,0.0,33.83961,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,24.2922203540802,Y,Y,>50K,>50K,<=50K
