,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.18581568,0.08074007,0.036582235,0.3077212,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,30.564545,8073.9263,159.35222,31.156677,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1110.5440361499786,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.7827091,0.34369376,0.4915461,0.7790204,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,74.137764,34369.03,2141.1748,77.344,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1110.5440361499786,N,N,<=50K,>50K,<=50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.19489467,0.0313995,0.14776766,0.3978217,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,31.227312,3139.9185,643.67596,39.986526,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1110.5440361499786,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.13777576,0.08074409,0.039517336,0.37326604,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,27.05763,8074.328,172.13751,37.58007,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,1110.5440361499786,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.14307307,0.07762782,0.04005135,0.50108576,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,27.444334,7762.7046,174.46367,50.106403,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1110.5440361499786,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.24591182,0.032105837,0.21130651,0.5255175,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,34.95156,3210.5515,920.4512,52.500717,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1110.5440361499786,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.096974805,0.5339917,0.11838999,0.49525726,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,24.07916,53398.637,515.7068,49.53521,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1110.5440361499786,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.12059705,0.08074339,0.05031181,0.45314357,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,25.803583,8074.258,219.15825,45.40807,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,1110.5440361499786,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.5327948,0.080739975,0.03336853,0.32220975,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,55.89402,8073.917,145.35332,32.576553,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,1110.5440361499786,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.4718629,0.053773414,0.003969581,0.38675874,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,51.44599,5377.2876,17.291494,38.902355,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1110.5440361499786,N,N,>50K,<=50K,>50K
