,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.20867053,0.071684234,0.071684234,0.44923526,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,32.23295,7168.3516,312.25653,45.025055,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,826.9113221168518,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.38792711,0.0044176783,0.0044176783,0.40237686,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.31868,441.76343,19.243406,40.43293,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,826.9113221168518,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14698014,0.0,0.0021562749,0.53361696,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.729551,0.0,9.392734,53.29446,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,826.9113221168518,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.23902023,0.07018504,0.07018504,0.4681442,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,34.44848,7018.434,305.72604,46.87813,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,826.9113221168518,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.21425326,0.07188992,0.049869694,0.5433224,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,32.640488,7188.9204,217.23239,54.245594,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,826.9113221168518,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.44372144,0.0,0.0,0.44735578,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,49.391663,0.0,0.0,44.840866,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,826.9113221168518,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.49709338,0.08569107,0.0,0.53749037,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,53.28782,8569.021,0.0,53.674057,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,826.9113221168518,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.16752857,0.09903542,0.09903542,0.49699458,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,29.229586,9903.443,431.3983,49.70547,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,826.9113221168518,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.5022876,0.050232828,0.050232828,0.448192,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,53.666996,5023.2324,218.8142,44.922817,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,826.9113221168518,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.4574362,0.036411718,0.005381405,0.40334058,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.392845,3641.1353,23.4414,40.527374,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,826.9113221168518,N,N,>50K,<=50K,>50K
0,0.35616438356164376,0.0,0.0,0.4183673469387755,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,42.99999999999999,0.0,0.0,42.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,0.3998129,0.04373017,0.04373017,0.46209753,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,46.18634,4372.973,190.48862,46.285557,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,826.9113221168518,Y,Y,<=50K,<=50K,>50K
