,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.22859155,0.091605246,0.091605246,0.46915627,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,33.687183,9160.433,399.03244,46.977314,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,988.1895880699158,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.3848192,0.0012575919,0.0012575919,0.39921674,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.091805,125.75793,5.4780703,40.12324,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,988.1895880699158,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14018549,0.0,0.0,0.5268223,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.23354,0.0,0.0,52.62859,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,988.1895880699158,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.2635785,0.0854963,0.0854963,0.48345548,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,36.24123,8549.544,372.42188,48.378635,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,988.1895880699158,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.22445583,0.08209249,0.06007227,0.56007224,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,33.385277,8209.167,261.6748,55.88708,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,988.1895880699158,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.43415716,0.0,0.0,0.4377915,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,48.69347,0.0,0.0,43.903564,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,988.1895880699158,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.5039528,0.092550494,0.0,0.5443498,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,53.788555,9254.957,0.0,54.34628,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,988.1895880699158,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.19634156,0.1278484,0.1278484,0.52580756,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,31.332933,12784.712,556.90765,52.52914,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,988.1895880699158,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.5011482,0.065266356,0.065266356,0.46322554,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,53.58382,6526.5703,284.30023,46.396103,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,988.1895880699158,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.46065792,0.040928923,0.0098986095,0.40785778,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.628025,4092.8513,43.118343,40.970062,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,988.1895880699158,N,N,>50K,<=50K,>50K
