,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.23148352,0.09449723,0.09449723,0.47204825,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,33.898296,9449.629,411.62994,47.260727,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,874.6767311096191,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.38491103,0.0013493935,0.0013493935,0.39930856,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.098503,134.938,5.8779583,40.13224,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,874.6767311096191,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14028645,0.0,0.0,0.5269233,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.240911,0.0,0.0,52.63848,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,874.6767311096191,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.26349798,0.085415795,0.085415795,0.48337495,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,36.23535,8541.494,372.0712,48.370747,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,874.6767311096191,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.22699663,0.08463328,0.06261307,0.56261307,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,33.570755,8463.244,272.74252,56.13608,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,874.6767311096191,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.43348154,0.0,0.0,0.43711588,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,48.64415,0.0,0.0,43.837357,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,874.6767311096191,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.50226057,0.090858236,0.0,0.54265755,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,53.66502,9085.732,0.0,54.18044,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,874.6767311096191,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.1931484,0.12465525,0.12465525,0.5226144,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,31.099834,12465.4,542.9982,52.216213,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,874.6767311096191,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.5163566,0.0643018,0.05645687,0.462261,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,54.69403,6430.116,245.92613,46.30158,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,874.6767311096191,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.46144867,0.040424168,0.009393858,0.40735304,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.685753,4042.3765,40.919643,40.920597,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,874.6767311096191,N,N,>50K,<=50K,>50K
