,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.09730858,0.0807435,0.0,0.43817934,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,24.103527,8074.269,0.0,43.941574,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.3801924,0.0005903794,0.0131891435,0.37222224,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,44.754047,59.03735,57.45191,37.47778,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1139.8851864337921,N,N,<=50K,>50K,<=50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.1409286,0.0051170713,0.019876609,0.5450038,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.287788,511.70203,86.582504,54.41037,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1139.8851864337921,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.25882587,0.08074367,0.039328076,0.3520891,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,35.894287,8074.286,171.3131,35.50473,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.14382687,0.077628724,0.014106354,0.45188865,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,27.499363,7762.795,61.447277,45.285088,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.40325555,0.040759277,0.06933057,0.37233752,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,46.437653,4075.887,302.00397,37.489075,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1139.8851864337921,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.56872606,0.036909427,0.037205692,0.6320353,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,58.517002,3690.9058,162.068,62.93946,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1139.8851864337921,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.104940146,0.08073978,0.07032028,0.38964674,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,24.660631,8073.8975,306.31512,39.18538,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.37632194,0.08074117,0.03638057,0.33722556,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,44.4715,8074.036,158.47377,34.048103,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.44422612,0.053774253,0.0028179595,0.4150672,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,49.428505,5377.3716,12.275032,41.676586,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1139.8851864337921,N,N,>50K,<=50K,>50K
0,0.35616438356164376,0.0,0.0,0.4183673469387755,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,42.99999999999999,0.0,0.0,42.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,0.38529575,0.080739886,0.04063756,0.36618736,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,45.12659,8073.9077,177.01721,36.88636,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.21323651,0.08074446,0.08074446,0.47870365,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,32.566265,8074.365,351.72287,47.912956,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.3176875,0.047513448,0.0261506,0.42234668,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,40.19119,4751.2974,113.91201,42.389973,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1139.8851864337921,N,N,>50K,<=50K,>50K
0,0.3972602739726027,0.0,0.0,0.44897959183673464,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,46.0,0.0,0.0,45.0,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,0.44215253,0.05816305,0.039491918,0.49272993,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,49.277134,5816.247,172.0268,49.287537,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.2191780821917808,0.0,0.0,0.346938775510204,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K,33.0,0.0,0.0,35.0,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K,0.18093324,0.05816514,0.039700408,0.3031869,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,30.208126,5816.456,172.93498,30.712315,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.24489795918367346,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K,45.00000000000001,0.0,0.0,25.000000000000004,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K,0.32140815,0.08074123,0.022230553,0.20708346,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,40.462795,8074.042,96.83629,21.294178,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,1139.8851864337921,Y,Y,<=50K,<=50K,>50K
0,0.35616438356164376,0.03103031030310303,0.0,0.47959183673469385,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,42.99999999999999,3103.0,0.0,48.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.30811065,0.04073915,0.02003479,0.48566404,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,39.492077,4073.8743,87.271545,48.595074,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1139.8851864337921,Y,Y,>50K,>50K,<=50K
