,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.16273232,0.0807409,0.02110728,0.3280331,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,28.87946,8074.0093,91.94331,33.147243,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1076.0879306793213,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.6985175,0.36991617,0.03535543,0.77517706,State-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,Cambodia,67.991776,36991.246,154.00826,76.967354,State-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,Cambodia,1076.0879306793213,N,N,<=50K,>50K,<=50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14092848,0.0059066797,0.023455083,0.53337747,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.287779,590.66205,102.17034,53.270992,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1076.0879306793213,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.19300678,0.08074307,0.020097356,0.32998887,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,31.089495,8074.226,87.54408,33.33891,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,1076.0879306793213,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.11573502,0.07762855,0.041828662,0.55560833,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,25.448658,7762.778,182.20566,55.449615,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1076.0879306793213,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.5364581,0.0404937,0.029831082,0.37201753,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,56.161438,4049.3296,129.9442,37.457718,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1076.0879306793213,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.6023796,0.03690992,0.02398468,0.66176087,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,60.973713,3690.955,104.477264,65.85256,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1076.0879306793213,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.14078674,0.080740094,0.04987121,0.35807726,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,27.277431,8073.9287,217.239,36.09157,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,1076.0879306793213,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.4563539,0.08074222,0.059319094,0.44337618,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,50.313835,8074.141,258.39398,44.450867,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,1076.0879306793213,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.43610004,0.053774487,0.0034947328,0.39506236,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,48.8353,5377.395,15.223056,39.71611,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1076.0879306793213,N,N,>50K,<=50K,>50K
0,0.35616438356164376,0.0,0.0,0.4183673469387755,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,42.99999999999999,0.0,0.0,42.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,0.37621772,0.08074132,0.06042779,0.37282,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,44.463894,8074.052,263.22345,37.536358,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,1076.0879306793213,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.22386649,0.08074044,0.060733054,0.34733137,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,33.342255,8073.963,264.5532,35.038475,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,1076.0879306793213,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.38949972,0.080739826,0.007875694,0.39982742,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,45.43348,8073.902,34.306522,40.183086,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1076.0879306793213,N,N,>50K,<=50K,>50K
