,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.09902068,0.08073987,0.0,0.44731316,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,24.22851,8073.9062,0.0,44.83669,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1140.4758470058441,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.40057477,0.029117972,0.01658387,0.3688412,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,46.24196,2911.768,72.239334,37.14644,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1140.4758470058441,N,N,<=50K,>50K,<=50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14092937,0.020265428,0.0,0.5467398,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.287844,2026.5226,0.0,54.5805,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1140.4758470058441,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.108462326,0.08074107,0.02819084,0.41394374,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,24.917751,8074.0264,122.7993,41.566486,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,1140.4758470058441,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.12255461,0.07762895,0.03084226,0.54864883,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,25.946486,7762.8174,134.34888,54.767586,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1140.4758470058441,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.49871707,0.033677794,0.06450432,0.36558837,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,53.406345,3367.7456,280.9808,36.82766,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1140.4758470058441,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.7217928,0.57955694,0.31942558,0.910941,Self-emp-not-inc,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,69.69088,57955.113,1391.4178,90.27222,Self-emp-not-inc,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1140.4758470058441,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.07243479,0.08074365,0.03533778,0.4787028,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,22.287739,8074.284,153.93137,47.912876,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,1140.4758470058441,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.52167445,0.08074075,0.00010156352,0.3998359,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,55.082237,8073.994,0.4424107,40.183918,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,1140.4758470058441,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.44515574,0.0537741,0.01182329,0.41070563,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,49.49637,5377.3564,51.50225,41.24915,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1140.4758470058441,N,N,>50K,<=50K,>50K
