,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.07625228,0.0807417,0.009125011,0.3128533,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,22.566418,8074.09,39.748547,31.659624,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1085.090866804123,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K,0.3526556,0.035612836,0.004412407,0.39684385,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,42.74386,3561.248,19.220446,39.890697,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1085.090866804123,N,N,<=50K,>50K,<=50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14092883,0.011708094,0.012432685,0.5368547,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.287806,1170.7977,54.156776,53.61176,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1085.090866804123,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.1351127,0.08074101,0.08074101,0.37308383,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,26.863228,8074.0205,351.70786,37.562214,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,1085.090866804123,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.20621224,0.07762857,0.023763428,0.45278,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,32.053493,7762.7793,103.51349,45.37244,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1085.090866804123,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.3848534,0.04047439,0.06770444,0.370735,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,45.094296,4047.3984,294.92053,37.332027,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1085.090866804123,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.11742231,0.34181562,0.4593897,0.35439706,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Columbia,25.571829,34181.22,2001.1014,35.73091,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Columbia,1085.090866804123,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.06703326,0.08074333,0.010219726,0.3804154,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,21.893429,8074.252,44.517124,38.28071,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,1085.090866804123,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.44548243,0.080743186,0.010311495,0.42393726,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,49.520218,8074.238,44.91687,42.545853,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,1085.090866804123,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.46014982,0.05377348,0.0028178638,0.38999408,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.59094,5377.2944,12.274615,39.21942,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1085.090866804123,N,N,>50K,<=50K,>50K
