,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.17333436,0.07592082,0.06506762,0.45347184,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,29.653408,7592.006,283.43454,45.44024,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,853.0304441452026,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.38746494,0.0044448785,0.0033434436,0.40240404,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.284943,444.4834,14.56404,40.435596,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,853.0304441452026,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14644118,0.0,0.0,0.53307796,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.690205,0.0,0.0,53.24164,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,853.0304441452026,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.24516514,0.06708294,0.06708294,0.4650421,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,34.897057,6708.227,292.2133,46.574127,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,853.0304441452026,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.21470763,0.07234429,0.0421707,0.53605294,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,32.673656,7234.3564,183.69557,53.533188,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,853.0304441452026,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.44399127,0.0,0.0,0.4476256,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,49.41136,0.0,0.0,44.86731,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,853.0304441452026,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.51351374,0.08625588,0.008469758,0.5380552,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,54.486504,8625.502,36.894264,53.72941,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,853.0304441452026,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.15137003,0.09623832,0.09623832,0.49419752,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,28.050013,9623.736,419.21414,49.43136,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,853.0304441452026,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.50402635,0.052959405,0.052959405,0.45091859,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,53.793922,5295.8877,230.69116,45.19002,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,853.0304441452026,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.45773992,0.036715426,0.005685118,0.40223554,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.415012,3671.5059,24.764374,40.419083,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,853.0304441452026,N,N,>50K,<=50K,>50K
