,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.22835782,0.09137152,0.09137152,0.46892253,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,33.67012,9137.061,398.01434,46.954407,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.38489592,0.0013342928,0.0013342928,0.39929345,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.097404,133.42795,5.8121796,40.130756,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14070219,0.0,0.0,0.52733904,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.27126,0.0,0.0,52.679226,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,865.3495376110077,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.2643554,0.086273186,0.086273186,0.48423237,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,36.297943,8627.232,375.806,48.454773,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.20977178,0.082360744,0.060340524,0.5603405,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,32.31334,8235.992,262.84332,55.913372,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.43375623,0.0,0.0,0.43739057,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,48.664204,0.0,0.0,43.864273,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,865.3495376110077,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.50225866,0.090856336,0.0,0.54265565,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,53.664883,9085.543,0.0,54.180252,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,865.3495376110077,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.19538064,0.1268875,0.1268875,0.5248467,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,31.262787,12688.623,552.7219,52.434975,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.5170387,0.064983934,0.064983934,0.46294308,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,54.743824,6498.3286,283.07,46.36842,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.46205574,0.04103125,0.010000939,0.40796012,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.73007,4103.084,43.564087,40.98009,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,865.3495376110077,N,N,>50K,<=50K,>50K
0,0.35616438356164376,0.0,0.0,0.4183673469387755,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,42.99999999999999,0.0,0.0,42.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,0.41033837,0.054173987,0.054173987,0.47254133,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,46.9547,5417.3447,235.98189,47.30905,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.36016846,0.086195886,0.06483665,0.48415506,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,43.292297,8619.502,282.42847,48.447197,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.37756646,0.04879934,0.04879934,0.4467585,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,44.56235,4879.8853,212.56993,44.782333,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,865.3495376110077,N,N,>50K,<=50K,>50K
0,0.3972602739726027,0.0,0.0,0.44897959183673464,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,46.0,0.0,0.0,45.0,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,0.4344158,0.037155528,0.037155528,0.4861351,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,48.71235,3715.5156,161.84947,48.64124,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.2191780821917808,0.0,0.0,0.346938775510204,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K,33.0,0.0,0.0,35.0,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K,0.2600018,0.040823735,0.040823735,0.38776252,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,35.980133,4082.3328,177.82819,39.000725,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.24489795918367346,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K,45.00000000000001,0.0,0.0,25.000000000000004,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,<=50K,0.49639836,0.12880284,0.12880284,0.37370077,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,53.23708,12880.155,561.0651,37.622673,Private,11th,Separated,Adm-clerical,Unmarried,Black,Female,United-States,865.3495376110077,Y,Y,<=50K,<=50K,>50K
0,0.35616438356164376,0.03103031030310303,0.0,0.47959183673469385,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,42.99999999999999,3103.0,0.0,48.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.3332105,0.008076424,0.0,0.45663795,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,41.324364,807.6343,0.0,45.75052,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,865.3495376110077,Y,Y,>50K,>50K,<=50K
