,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.23121345,0.09422714,0.09422714,0.47177815,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,33.878582,9422.62,410.45343,47.23426,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,874.7149317264557,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.38484162,0.0012799788,0.0012799788,0.39923915,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,45.093437,127.9966,5.5755877,40.125435,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,874.7149317264557,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.14044663,0.0,0.0,0.52708346,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,27.252605,0.0,0.0,52.65418,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,874.7149317264557,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.26600808,0.087925866,0.087925866,0.48588505,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,36.41859,8792.499,383.00507,48.616734,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,874.7149317264557,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.22782716,0.08546383,0.06344361,0.5634436,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,33.631382,8546.298,276.36035,56.217472,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,874.7149317264557,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.43393713,0.0,0.0,0.43757147,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,48.67741,0.0,0.0,43.882004,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,874.7149317264557,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.5026237,0.091221295,0.0,0.54302067,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,53.69153,9122.038,0.0,54.216026,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,874.7149317264557,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.19474299,0.12624985,0.12624985,0.524209,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,31.216238,12624.858,549.94434,52.372482,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,874.7149317264557,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.5186165,0.06656166,0.06656166,0.46452084,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,54.859005,6656.0996,289.9426,46.52304,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,874.7149317264557,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.46193868,0.040914193,0.0098838825,0.40784305,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.721523,4091.3784,43.05419,40.96862,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,874.7149317264557,N,N,>50K,<=50K,>50K
