,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.136986301369863,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,27.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K,0.14186835,0.080741934,0.060734186,0.34537065,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,27.35639,8074.113,264.5581,34.846325,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.39795918367346933,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,45.00000000000001,0.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K,0.35228968,0.0,0.023522813,0.3849814,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,42.717148,0.0,102.46537,38.728176,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.0,0.0,0.5510204081632653,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,29.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K,0.73509544,0.5303729,0.4169703,0.44078934,Private,Bachelors,Never-married,Exec-managerial,Husband,Black,Male,Outlying-US(Guam-USVI-etc),70.661964,53036.76,1816.3226,44.197353,Private,Bachelors,Never-married,Exec-managerial,Husband,Black,Male,Outlying-US(Guam-USVI-etc),653.1439778804779,Y,Y,>50K,>50K,<=50K
0,0.1780821917808219,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,30.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K,0.21471018,0.08074193,0.057113267,0.337225,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,32.673843,8074.112,248.7854,34.04805,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.1643835616438356,0.022020220202202023,0.0,0.5,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,29.0,2202.0,0.0,50.00000000000001,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.15640074,0.050746154,0.028725933,0.5166986,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,28.417255,5074.5645,125.130165,51.636463,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.46575342465753417,0.0,0.0,0.4693877551020408,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.99999999999999,0.0,0.0,47.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.46719038,0.012715571,0.007904995,0.4630738,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,51.1049,1271.5443,34.43416,46.38123,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,653.1439778804779,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.15024150241502415,0.0,0.6020408163265305,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,58.00000000000001,15024.0,0.0,59.99999999999999,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.42873824,0.017505137,0.06492678,0.64522606,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,48.297894,1750.4962,282.82104,64.232155,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,653.1439778804779,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K,0.1056536,0.0807423,0.041640166,0.43642265,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,24.712711,8074.1494,181.38457,43.76942,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.0,0.39795918367346933,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,50.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,<=50K,0.4938852,0.047512885,0.01997995,0.42533925,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,53.053616,4751.241,87.03266,42.683247,Private,Assoc-acdm,Divorced,Sales,Not-in-family,White,Female,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.03103031030310303,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,50.0,3103.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K,0.45313993,0.029786078,0.0006145766,0.39717904,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,50.079212,2978.5781,2.677096,39.923546,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,653.1439778804779,Y,Y,>50K,>50K,<=50K
0,0.35616438356164376,0.0,0.0,0.4183673469387755,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,42.99999999999999,0.0,0.0,42.0,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K,0.39268512,0.04751248,0.022273308,0.37354544,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,45.666016,4751.2,97.02253,37.607452,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,40.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K,0.23592114,0.047512487,0.041707177,0.43505448,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,34.222244,4751.201,181.67647,43.635338,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K,41.00000000000001,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K,0.2896747,0.005046291,0.03909242,0.37497902,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,38.14625,504.62402,170.28659,37.747944,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,653.1439778804779,Y,Y,>50K,>50K,<=50K
0,0.3972602739726027,0.0,0.0,0.44897959183673464,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,46.0,0.0,0.0,45.0,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,0.41263062,0.058164008,0.014807842,0.49903744,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,47.122036,5816.343,64.50296,49.90567,Private,7th-8th,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
0,0.2191780821917808,0.0,0.0,0.346938775510204,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K,33.0,0.0,0.0,35.0,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,<=50K,0.2582703,0.0048434995,0.005151149,0.313117,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,35.853733,484.3451,22.438404,31.685465,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,United-States,653.1439778804779,Y,Y,<=50K,<=50K,>50K
